"Date","open PNTG Price in USD","high PNTG Price in USD","low PNTG Price in USD","close PNTG Price in USD","PNTG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"01-Oct-19",6.15,18.8,6.15,15.09,245298
"02-Oct-19",14.63,17.88,14,16.66,410061
"03-Oct-19",15.25,16.99,14.46,15.35,558722
"04-Oct-19",15.11,16.54,14.62,16,752164
"07-Oct-19",15.94,19.255,15.84,17.81,721543
"08-Oct-19",17.45,19.16,17.29,18.63,666289
"09-Oct-19",18.63,21.83,18.63,20.62,571990
"10-Oct-19",20.72,21.49,19.65,19.9,615499
"11-Oct-19",19.98,20.57,18.8,18.97,390176
"14-Oct-19",18.81,19.825,17.4724,18.18,387122
"15-Oct-19",18.08,18.93,17.555,18.4,281655,,,417243
"16-Oct-19",18.3,19.2,18.035,18.48,245069
"17-Oct-19",18.58,18.81,18.12,18.27,303837
"18-Oct-19",18.16,18.99,18,18.21,292027
"21-Oct-19",18.41,18.58,18.03,18.41,240384
"22-Oct-19",18.18,18.4,17.33,18.05,587036
"23-Oct-19",17.87,19.98,17.32,19.48,194089
"24-Oct-19",19.58,20.56,19.05,19.18,133622
"25-Oct-19",19.17,20.25,17.8306,18.19,209756,1.833318,0.6771
"28-Oct-19",18.09,19.161,17.955,18.09,112846,1.890441,0.6618
"29-Oct-19",17.86,18.99,17.86,18.94,112494,1.908788,0.6894
"30-Oct-19",18.51,19.09,18.09,18.67,47429,1.970109,0.6427
"31-Oct-19",18.65,18.78,17.32,17.99,523563,1.954894,0.672,484152
"01-Nov-19",17.97,20.11,17.97,20.07,191413,2.000401,0.4616
"04-Nov-19",20.04,20.19,18.28,20.08,77576,1.940978,0.6675
"05-Nov-19",20.12,20.9,19.61,20.06,261470,1.996561,0.6626
"06-Nov-19",20.05,21.16,19.51,19.72,156808,2.207602,0.5591
"07-Nov-19",19.8,20.385,19.11,19.19,159590,2.210544,0.5622
"08-Nov-19",18.91,19.63,18.57,18.67,105155,2.292377,0.54
"11-Nov-19",18.53,19.29,18.1,18.2,130364,2.339505,0.54
"12-Nov-19",18.2,19.5478,17.31,17.72,168553,2.266024,0.5495,,476938.1352
"13-Nov-19",18.03,18.7497,15.51,16.28,244439,2.237815,0.5481,,467594.0016
"14-Nov-19",16.03,18.6,15.76,18.54,180223
"15-Nov-19",18.66,19.59,17.92,19.47,87625,2.20702,0.5539,415325,445516.6704
"18-Nov-19",19.45,22.34,18.5,21.56,154736,2.299066,0.556,,457572.0552
"19-Nov-19",21.75,23.84,21.256,23.08,132590,2.388371,0.5603,,467981.3232
"20-Nov-19",23,25,22.8056,24.72,141603,2.419432,0.5564,,467400.3408
"21-Nov-19",24.9,26.75,24.05,24.41,226307,2.485905,0.548,,477373.872
"22-Nov-19",24.51,24.51,22.11,22.94,90274,2.535724,0.5374,,478342.176
"25-Nov-19",22.88,25.1525,22.31,24.46,104278,2.574628,0.508,,478003.2696
"26-Nov-19",24.45,25.42,22.22,22.71,148370,2.507436,0.5072,,428989.1925
"27-Nov-19",22.83,23.55,22.09,22.76,74174,2.501129,0.5042,,420433.4975
"28-Nov-19",,,,,,2.497457,0.5042,,419810.51
"29-Nov-19",22.7,23.68,22.1684,23.42,36593,2.652011,0.5049,472076,436838.835
"02-Dec-19",23.48,23.755,22.62,23.07,133662,2.6542,0.5087,,432228.7275
"03-Dec-19",23.1,24.81,23,24.58,119585,2.698735,0.509,,434139.2225
"04-Dec-19",24.65,25.445,24.0364,25,157737,2.762771,0.5107,,440618.2925
"05-Dec-19",25,25.42,24.72,25,153730,2.654665,0.507,,419727.445
"06-Dec-19",25.13,26.25,24.8,26.19,196026,2.689714,0.5064,,423216.175
"09-Dec-19",25.74,26.75,25.3,26.43,181450,2.740766,0.5123,,428698.465
"10-Dec-19",26.5,28.21,26.06,28.14,131400,2.649668,0.5099,,443562.6096
"11-Dec-19",28.02,29.61,26.9,29.26,164854,2.6291,0.5079,,437189.5836
"12-Dec-19",29.5,31.4955,29.18,30.655,242491,2.614026,0.5031,,434451.5428
"13-Dec-19",30.6,31.24,29.08,29.41,170008,2.5781,0.5017,478570,425906.9672
