"Date","open PETQ Price in USD","high PETQ Price in USD","low PETQ Price in USD","close PETQ Price in USD","PETQ Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Jul-17",21,23.34,19.7601,23.32,4339199
"24-Jul-17",24.3,25,21.61,22.2,1202739
"25-Jul-17",22.5,22.59,21.715,21.88,279328
"26-Jul-17",22,24.66,22,23.64,643094,0.007673
"27-Jul-17",23.5,24.23,22.16,22.4,481984,0.122467
"28-Jul-17",22.65,23.59,21.88,23.49,345744,0.136602
"31-Jul-17",23.58,25.44,23.21,23.28,560531,0.089802
"01-Aug-17",23.55,23.97,22.3896,23.63,266439,0.084187
"02-Aug-17",23.95,24,22.96,23.13,76074,0.118631
"03-Aug-17",22.95,23.5,22.1883,23.32,160092,0.070761
"04-Aug-17",23.3,23.3,22.4,22.69,186460,0.06599
"07-Aug-17",22.6,24.4,22.55,23.7,181535,0.071997
"08-Aug-17",23.7,24.36,23.51,23.81,212375,0.082108
"09-Aug-17",23.63,24.74,23.16,23.28,101974
"10-Aug-17",23.16,23.79,22,22.15,221818
"11-Aug-17",22.41,22.5,22,22.26,158580
"14-Aug-17",23.4,24.75,22.83,22.87,511810
"15-Aug-17",22.68,23.07,22.13,22.72,302015
"16-Aug-17",22.67,22.95,21.9,22.22,141573
"17-Aug-17",22.38,22.45,20.81,21.04,261489
"18-Aug-17",21.14,23.36,21,22.6,273257
"21-Aug-17",22.81,23.75,22.38,23.28,235154
"22-Aug-17",23.3,24.48,22.8,24.04,320243
"23-Aug-17",23.7,26.21,23.6951,25.74,690229
"24-Aug-17",25.88,26.45,25.02,26.25,396037
"25-Aug-17",26.32,26.99,25.39,26.15,213627
"28-Aug-17",26.21,26.33,24.9,25.02,194754
"29-Aug-17",25,25.77,24.76,24.96,203976
"30-Aug-17",25,25,23.81,24.83,349914
"31-Aug-17",24.82,25.55,24.63,25.06,204439
"01-Sep-17",25.27,25.98,25,25.34,144101
"05-Sep-17",25.32,27.27,25.03,26.7,475093
"06-Sep-17",26.4,26.57,25,25.84,315424
"07-Sep-17",25.98,26.17,25.14,25.41,181317
"08-Sep-17",25.34,25.87,25.2,25.3,109234
"11-Sep-17",25.5,25.84,24.69,24.96,170490
"12-Sep-17",25,25.33,24.67,25.25,172011
"13-Sep-17",25.07,25.96,25.07,25.69,210259
"14-Sep-17",25.92,25.99,25.1,25.31,176143
"15-Sep-17",25.32,25.6,24.68,24.68,947199
"18-Sep-17",24.58,24.736,21.71,23.26,595328
"19-Sep-17",23.03,23.38,22.65,22.81,246621
"20-Sep-17",22.87,23.97,22.793,23.9,136147
"21-Sep-17",23.76,23.96,23.4,23.7,81994
"22-Sep-17",23.32,25.49,22.92,25.31,177258
"25-Sep-17",25.28,25.99,24.5,25.11,295061
"26-Sep-17",25.15,25.57,24.65,25.26,150053
"27-Sep-17",25.3,26.85,25.13,26.69,309106
"28-Sep-17",26.85,28.2337,26.01,26.29,317591
"29-Sep-17",26.08,27.17,25.64,27.08,219811
"02-Oct-17",26.91,27.51,26.23,27.27,262511,0.943435,0.5662
"03-Oct-17",27.41,27.76,25.8,26,228530,0.976036,0.5735
"04-Oct-17",25.98,26.89,25.98,26.5,121741,0.989821,0.5694
"05-Oct-17",26.55,27.02,25.96,26.08,112688,1.047228,0.5777
"06-Oct-17",26.07,26.27,25.53,25.63,64186,1.084082,0.579
"09-Oct-17",25.66,26.02,24.56,24.9,76998,1.099546,0.579
"10-Oct-17",25.15,26.21,24.75,25.7,219674,1.113904,0.5798
"11-Oct-17",26.02,26.026,24.81,24.96,110641,1.120806,0.5825
"12-Oct-17",24.85,25.41,24.68,24.99,87600,1.251328,0.5803
"13-Oct-17",24.9,25.01,24.38,24.53,85136,1.688048,0.5798
"16-Oct-17",24.53,25.05,24.41,24.58,138329,1.287573,0.5804
"17-Oct-17",24.43,24.9799,24.43,24.71,42286,1.32777,0.5812
"18-Oct-17",24.92,25.48,24.6,25.28,71580,1.348737,0.6308
"19-Oct-17",25.46,25.96,24.8,25.49,80954,1.365439,0.6168
"20-Oct-17",25.48,26.13,25.48,25.76,30361,1.373156,0.6081
"23-Oct-17",25.72,26.11,25.09,25.27,67259,1.707653,0.5858
"24-Oct-17",25.35,26.06,25.14,25.93,77085,1.699811,0.5823
"25-Oct-17",25.83,26.09,24.6,24.8,144256,1.855119,0.5839
"26-Oct-17",24.82,25.229,23.74,24.03,97182,1.716748,0.5853
"27-Oct-17",24.31,24.47,23.7,24.04,57842,1.732174,0.5875
"30-Oct-17",24.04,24.51,23.38,24.22,185110,1.834521,0.5836
"31-Oct-17",24.35,24.955,23.28,24.06,153712,1.821877,0.5844
"01-Nov-17",24.24,24.24,23.75,24.05,107948,1.886155,0.5897
"02-Nov-17",24.23,24.56,23.92,24.36,107560,3.480162,0.6194
"03-Nov-17",24.37,25.22,24.1,24.99,172920,4.201739,0.5885
"06-Nov-17",25.02,25.85,25.02,25.71,246956,4.14193,0.5909
"07-Nov-17",26.85,27,24.18,24.54,342834,4.142239,0.5984
"08-Nov-17",24.56,25.68,23.5,25.12,133736,4.228614,0.6009
"09-Nov-17",24.98,25.27,22.3,22.49,281276,4.56428,0.5887
"10-Nov-17",22.36,22.36,18.92,19.7,1451581,4.417385,0.6199
"13-Nov-17",19.69,19.7,17.0305,18.04,1340713,6.18682,0.8309
"14-Nov-17",18.3,19.21,17.5,19.21,777499,6.068852,0.8865
"15-Nov-17",19.19,20.1688,18.7601,20.07,685239,6.398467,1.0069
"16-Nov-17",19.96,21.02,19.82,20.98,584239,6.939717,1.0957
"17-Nov-17",20.59,20.96,20.06,20.29,453439,6.723482,1.119
"20-Nov-17",21.81,22.3601,20.01,22.2,464810,6.80866,1.1312
"21-Nov-17",22.32,22.54,21.69,21.98,266582,6.289714,1.0482
"22-Nov-17",21.96,22.38,21.8,22.2,191612,6.351836,1.0518
"23-Nov-17",,,,,,6.403517,1.0537
"24-Nov-17",22.19,22.37,22.02,22.1,26296,6.335069,1.0722
"27-Nov-17",22.25,22.3,21.96,22.18,75201,6.648377,1.1323
"28-Nov-17",22.22,22.35,21.67,22.05,318751,6.729562,1.1239
"29-Nov-17",22.24,22.49,21.89,22.15,142231,5.791815,1.0959
"30-Nov-17",22.13,22.325,22.04,22.18,116501,5.036782,1.0699
"01-Dec-17",22.04,22.04,20.25,20.34,306037,4.607348,0.9116
"04-Dec-17",20.47,21.75,20.47,21.63,228286,4.190917,0.9207
"05-Dec-17",21.61,21.85,21.19,21.35,125364,3.628738,0.8778
"06-Dec-17",21.34,21.5,20.85,21.02,54584,4.594788,1.0251
"07-Dec-17",20.95,21.22,20.81,20.92,40701,4.507423,0.9797
"08-Dec-17",20.93,21.83,20.37,20.44,104078,4.524709,0.979
"11-Dec-17",20.58,21.6,20.58,21.43,103104,4.462135,0.9778
"12-Dec-17",21.5,21.872,20.84,20.95,79995,4.575152,1.0068
"13-Dec-17",21.35,22,21.17,21.94,117123,4.686953,0.9909
"14-Dec-17",21.98,21.98,20.7,21.02,159541,4.708197,0.9905
"15-Dec-17",21.17,22.0999,20.8501,22.01,604280,4.403025,1.009
"18-Dec-17",21.96,22.45,21.36,21.47,213990,4.593662,0.9616
"19-Dec-17",21.45,21.83,21.0702,21.27,107661,4.766317,0.9825
"20-Dec-17",21.44,22.31,21.01,21.85,163091,4.796965,1.0044
"21-Dec-17",21.89,22.51,21.725,22.46,184535,4.76305,1.0044
"22-Dec-17",22.4,22.51,21.81,22.35,223220,4.446985,0.962
"25-Dec-17",,,,,,4.448225,0.9647
"26-Dec-17",22.23,22.59,22.17,22.49,103468,4.490026,0.9627
"27-Dec-17",22.5,22.7399,22.15,22.23,258900,4.211517,0.9257
"28-Dec-17",22.15,22.35,21.89,22.2,98640,4.283529,0.9718
"29-Dec-17",22.14,22.46,21.75,21.84,121074,4.000488,0.9009
"01-Jan-18",,,,,,3.993159,0.8957
"02-Jan-18",21.89,22.36,21.77,22.12,146316,3.655943,0.9053
"03-Jan-18",21.99,22.34,21.38,21.49,234931,3.572259,0.9876
"04-Jan-18",21.64,22.17,21.47,21.65,194442,3.419063,1.0053
"05-Jan-18",21.73,21.8,21,21.37,244830,3.042507,1.0276
"08-Jan-18",21.56,22.59,21.56,21.88,434551,2.961259,1.0695
"09-Jan-18",21.96,23.17,21.69,22.17,863086,2.899795,1.1087
"10-Jan-18",22.2,22.67,21.82,22.61,284710,2.830202,1.1045
"11-Jan-18",22.56,22.91,22.1,22.56,256730,3.752865,1.2375
"12-Jan-18",22.62,24.13,22.62,23.5,326139,4.680841,1.4298
"15-Jan-18",,,,,,4.588779,1.43
"16-Jan-18",23.8,24.39,23.25,23.3,282623,5.792447,1.718
"17-Jan-18",23.4,25.0329,23.27,24.29,407519,5.895011,1.7817
"18-Jan-18",24.26,24.99,23.81,24.49,329508,5.432833,1.7898
"19-Jan-18",24.57,25.97,24.21,25.08,446909,5.231642,1.772
"22-Jan-18",24.93,26.48,24.76,25.61,390168,5.688007,1.9021
"23-Jan-18",25.55,26.3645,25.12,25.23,262996,6.108495,2.187
"24-Jan-18",25.18,25.18,24.48,24.51,211645,5.913738,2.238
"25-Jan-18",24.49,24.9392,24.29,24.59,236014,5.47417,2.059
"26-Jan-18",24.55,24.73,23.82,24.11,203855,5.472988,2.0569
"29-Jan-18",24.02,24.65,24.02,24.53,103205,5.402897,2.0547
"30-Jan-18",24.34,24.53,24.18,24.45,153860,5.214442,2.0394
"31-Jan-18",24.61,24.8762,23.64,24,107986,5.422133,2.0747
"01-Feb-18",23.9,23.9,22.79,23.11,168675,5.415959,1.9519
"02-Feb-18",23.01,23.37,22.41,22.7,173510,5.41443,2.0726
"05-Feb-18",22.59,23.45,21.87,22.67,172887,5.438751,2.0848
"06-Feb-18",22.37,23.2017,22.01,22.68,319169
"07-Feb-18",22.85,23.04,22.4,22.77,132406,5.351241,2.0973
"08-Feb-18",22.7,22.92,21.82,21.86,140488,5.305166,2.0831
"09-Feb-18",22.13,22.455,21.32,22.11,139286,5.188915,2.0765
"12-Feb-18",22.26,22.35,21.45,22.22,120793
"13-Feb-18",22.13,22.57,22.025,22.23,147053,5.80426,2.1153
"14-Feb-18",22.13,22.49,21.78,22.01,200875,6.245412,2.122
"15-Feb-18",22.12,23.464,21.88,22.71,232797,6.485605,2.1536
"16-Feb-18",22.7,23.07,22.4875,22.91,129110,6.875022,2.1686
"19-Feb-18",,,,,,7.250826,2.176
"20-Feb-18",22.75,22.87,21.61,21.74,144997,7.267335,2.1745
"21-Feb-18",22.03,22.07,21.71,21.73,152211,7.359836,2.1676
"22-Feb-18",21.73,22.06,21.65,21.92,84514,7.459277,2.168
"23-Feb-18",22.08,22.1973,21.53,21.89,115590,7.564827,2.2019
"26-Feb-18",22,22.83,21.945,22.5,207629,7.543675,2.2111
"27-Feb-18",22.48,22.69,21.82,21.96,87705,7.580455,2.2074
"28-Feb-18",22.1,22.469,21.83,21.9,95688,7.700331,2.2173
"01-Mar-18",21.77,22.4,21.77,22.32,160431,8.034973,2.1423
"02-Mar-18",22.1,22.57,21.97,22.35,72496,8.553061,2.2948
"05-Mar-18",22.28,22.645,22.06,22.51,47687,8.62238,2.2902
"06-Mar-18",22.65,22.75,22.17,22.31,75983,8.385338,2.2762
"07-Mar-18",22.37,22.82,22.15,22.7,178836,8.296825,2.2769
"08-Mar-18",22.73,23.085,22.53,22.81,216786,8.153337,2.2748
"09-Mar-18",22.7,22.9,22.45,22.69,100569,8.179898,2.2793
"12-Mar-18",22.76,23.07,22.48,22.93,125862,8.018444,2.2578
"13-Mar-18",22.79,23.09,22.43,22.81,355130,7.913103,2.2666
"14-Mar-18",25,26.94,23.7048,25,2317902,7.247421,2.3736
"15-Mar-18",25,25.4,24.5201,24.97,405509,6.696997,2.2892
"16-Mar-18",25.04,26.19,24.051,26.06,571434,6.234333,2.2627
"19-Mar-18",26,26.13,24.27,25.91,484468,6.457473,2.3452
"20-Mar-18",26,26,25.34,25.85,239037,7.217703,2.5002
"21-Mar-18",25.59,25.59,24.89,25.06,183272,7.761492,2.5804
"22-Mar-18",25,25.3,24.69,25.02,235823,7.927282,2.5902
"23-Mar-18",25.07,25.95,24.8804,25.52,670878,7.077055,2.5983
"26-Mar-18",26,26,24.2717,25.29,459676,7.079371,2.4781
"27-Mar-18",25.42,25.53,25.015,25.32,458399,7.315711,2.4894
"28-Mar-18",25.36,26.59,25.01,26.28,538800,7.238471,2.5047
"29-Mar-18",26.27,27.75,26.26,26.6,625778,7.151458,2.5284
"30-Mar-18",,,,,,7.08275,2.5283
"02-Apr-18",26.6,26.84,25.795,26.67,378042,7.716323,2.6214
"03-Apr-18",26.5,26.55,22.02,25.305,2016103,7.788301,2.7021
"04-Apr-18",24.99,25.26,23.66,24.84,727711,8.215466,2.7508
"05-Apr-18",24.64,25.01,23.99,24.1,432729,9.060244,2.8858
"06-Apr-18",24.05,24.4,23.21,23.23,430153,8.104069,2.8084
"09-Apr-18",23.15,23.39,22.265,23.16,293067,8.162757,2.8176
"10-Apr-18",23.31,23.38,21.89,21.96,484890,8.147612,2.8381
"11-Apr-18",21.87,22.2,21.05,21.3,452845,8.196289,2.8508
"12-Apr-18",21.29,21.7,20.84,21.45,592736,8.48304,2.8773
"13-Apr-18",21.65,22.61,21.4,22.41,428170,7.875892,2.84
"16-Apr-18",22.46,23.14,22.01,22.92,412627,7.841854,2.8898
"17-Apr-18",22.91,23.58,22.5101,23.15,524144,7.731458,2.9049
"18-Apr-18",23.1,23.35,22.955,23.15,275485
"19-Apr-18",23.05,23.5,22.58,22.7,525730,7.020575,2.9384
"20-Apr-18",22.61,23.14,22.57,23.01,339357,8.162686,2.9011
"23-Apr-18",22.94,23.22,22.855,23.19,334199,7.719461,2.9288
"24-Apr-18",23.22,23.22,22.54,22.65,158207,8.184452,2.9534
"25-Apr-18",22.72,23.024,22.42,22.53,249770,8.193836,2.9488
"26-Apr-18",22.6,22.94,22.4,22.82,102790,8.263268,2.9466
"27-Apr-18",22.85,23.385,22.58,22.68,850250,8.259417,2.9467
"30-Apr-18",22.79,22.994,22.34,22.35,170360,8.29445,2.9476
"01-May-18",22.38,22.38,21.49,21.5,194763,8.326015,2.9409
"02-May-18",21.54,21.61,19.72,19.94,812639,7.707423,2.9237
"03-May-18",19.75,19.8002,18.4118,18.78,922639,7.119799,2.892
"04-May-18",18.71,19.3699,18.625,18.76,539059,6.849707,2.7417
"07-May-18",18.72,19.14,18.595,18.97,244651,7.648139,2.9561
"08-May-18",18.97,19.32,18.75,19.16,223862,7.140289,2.9428
"09-May-18",19.28,19.46,18.98,19.08,324121,7.432379,2.9502
"10-May-18",19.15,19.39,18.5,18.69,346093,7.140141,2.9369
"11-May-18",18.78,19.43,18.58,19.38,207528,7.29928,2.9263
"14-May-18",19.43,19.87,19.3,19.63,252859,7.301806,2.8986
"15-May-18",19.54,20.03,19.28,19.34,338786,7.130798,2.8914
