"Date","open BJRI Price in USD","high BJRI Price in USD","low BJRI Price in USD","close BJRI Price in USD","BJRI Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",50.61,51.3,49.25,50.09,238208
"05-Jan-15",49.8,51.04,49.28,49.51,275659
"06-Jan-15",49.81,50.33,47.62,48.54,273513
"07-Jan-15",48.92,49.65,48.92,49.51,553500
"08-Jan-15",48.97,49.85,48.06,49.61,631529
"09-Jan-15",49.46,49.46,48.69,48.78,195891
"12-Jan-15",48.86,49.29,48.57,48.72,175666
"13-Jan-15",49.05,49.72,48.772,49.31,173950
"14-Jan-15",48.83,49.1521,47.36,48.37,282215
"15-Jan-15",48.45,48.45,46.61,47.04,414241
"16-Jan-15",44.85,45.23,42.42,44.24,1131968
"20-Jan-15",45.82,45.99,44.76,45.4,504830
"21-Jan-15",45.08,45.73,45.02,45.51,264612
"22-Jan-15",45.69,46.66,45.5,46.55,341368
"23-Jan-15",46.37,46.79,46.038,46.53,378581
"26-Jan-15",46.35,47.24,46.35,47.17,244981
"27-Jan-15",46.73,47.155,46.14,46.24,268143
"28-Jan-15",46.62,46.93,45.54,45.61,410293
"29-Jan-15",45.51,46.96,45.09,46.79,286416
"30-Jan-15",46.62,46.62,44.0901,44.29,545112
"02-Feb-15",44.32,44.458,42.92,44.13,267502
"03-Feb-15",44.17,44.6,43.52,44.41,237673
"04-Feb-15",44.18,45.88,44.102,45.28,226565
"05-Feb-15",45.46,45.762,44.4,44.77,230666
"06-Feb-15",44.96,45.08,43.42,44.02,324460
"09-Feb-15",43.68,44.55,43.57,43.81,235347
"10-Feb-15",44.25,45.34,43.86,44.92,243429
"11-Feb-15",44.97,46.01,44.97,45.52,224443
"12-Feb-15",45.44,45.69,44.04,45.34,286416
"13-Feb-15",45.22,46.14,45.22,45.62,364142
"17-Feb-15",45.78,45.975,45.14,45.6,395102
"18-Feb-15",45.63,47.6,45.63,46.88,931488
"19-Feb-15",53.32,55.44,51.51,53.6,2326478
"20-Feb-15",53.47,54.5294,52.59,53.07,577975
"23-Feb-15",53.12,54.17,53.08,53.43,485814
"24-Feb-15",53.56,54.02,52.72,53.06,379879
"25-Feb-15",52.87,52.96,52.18,52.47,384441
"26-Feb-15",52.44,52.55,51.98,52.32,298751
"27-Feb-15",52.42,52.65,52.054,52.22,427670
"02-Mar-15",52.21,53.72,51.86,52.98,353644
"03-Mar-15",53.03,53.03,51.99,52.36,360023
"04-Mar-15",52.03,52.5,51.8,52.38,360035
"05-Mar-15",52.61,52.99,51.97,52.51,267735
"06-Mar-15",52.34,52.47,51.49,51.63,309658
"09-Mar-15",51.74,52.28,51.4,51.57,256747
"10-Mar-15",51.41,51.75,50.55,51.41,321720
"11-Mar-15",51.54,51.72,50.6,51.11,213834
"12-Mar-15",51.31,52.39,51.31,52.19,231327
"13-Mar-15",52.35,53.11,51.74,52.4,220190
"16-Mar-15",52.79,52.87,52.02,52.29,221074
"17-Mar-15",53.79,54.55,53,53.22,573175
"18-Mar-15",53.22,53.6599,51.86,52.73,351191
"19-Mar-15",52.7,53.21,52.6,53,213115
"20-Mar-15",53.38,53.39,52.79,52.88,361060
"23-Mar-15",52.83,53.28,52.22,52.32,388132
"24-Mar-15",52.32,52.5,52.08,52.16,261222
"25-Mar-15",52.3,52.47,51.14,51.34,311884
"26-Mar-15",51.24,51.24,50.02,50.9,212371
"27-Mar-15",50.91,51.86,50.58,50.93,190835
"30-Mar-15",51.14,51.83,50.48,51.24,359908
"31-Mar-15",51,51.3,49.99,50.45,222974
"01-Apr-15",50.27,51,49.85,50.7,199214
"02-Apr-15",50.83,51.76,50.59,51.29,183060
"06-Apr-15",50.82,51.42,50.64,50.78,118216
"07-Apr-15",50.82,51.11,49.96,50.07,186121
"08-Apr-15",50.19,51.21,50.19,50.93,151173
"09-Apr-15",50.65,51.07,50.04,50.52,145909
"10-Apr-15",50.8,51.43,50.7,50.93,103548
