"Date","open MNRL Price in USD","high MNRL Price in USD","low MNRL Price in USD","close MNRL Price in USD","MNRL Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"18-Apr-19",20,20.25,19.6,19.92,8187035
"22-Apr-19",20,21.43,20,20.93,963209
"23-Apr-19",21.05,21.74,20.51,21.25,435846
"24-Apr-19",21.38,21.6259,20.33,21.25,271318
"25-Apr-19",21.1,21.11,20.402,20.61,71098
"26-Apr-19",20.59,20.71,20.04,20.49,81044
"29-Apr-19",20.46,20.81,20.16,20.42,104022
"30-Apr-19",20.43,20.64,20.19,20.51,219922,,,15692
"01-May-19",20.37,20.6899,20.25,20.35,208989
"02-May-19",20.17,20.43,19.96,19.96,50423
"03-May-19",19.77,20.03,19.1103,19.98,546392
"06-May-19",19.75,19.99,19.3563,19.92,117509
"07-May-19",20.02,20.02,19.1624,19.88,190004
"08-May-19",19.7,20.17,19.36,19.74,201894
"09-May-19",19.52,19.68,19.15,19.34,128604
"10-May-19",19.31,19.48,18.61,19.45,40270
"13-May-19",19.25,20.14,19.1001,19.94,331410
"14-May-19",20.24,21.29,20.14,20.92,426552
"15-May-19",20.92,21.54,20.75,21.49,182553,,,91540
"16-May-19",21.52,22.035,21.34,21.89,313185
"17-May-19",21.89,21.89,21.6,21.68,174975
"20-May-19",21.82,22,21.406,21.73,233063
"21-May-19",21.93,22.4576,21.77,22.17,360391
"22-May-19",22,22.23,21.12,21.57,226997
"23-May-19",21.4,21.53,20.87,21,269130
"24-May-19",21.09,21.195,20.18,20.77,94959
"28-May-19",20.68,21.07,20.61,21,155521
"29-May-19",20.87,21.325,20.58,21.06,399780
"30-May-19",21.04,21.69,20.84,21.12,370430
"31-May-19",21.15,21.185,20.31,20.53,144411,,,229613
"03-Jun-19",20.53,21.43,19.48,21.24,211983
"04-Jun-19",21.23,21.37,20.32,21.01,250427
"05-Jun-19",21.06,21.1425,20.49,20.75,265791
"06-Jun-19",20.85,20.9153,20.19,20.51,247882
"07-Jun-19",20.36,21.1,20.2,20.76,318199
"10-Jun-19",20.65,21.09,20.23,20.75,235686
"11-Jun-19",21.01,21.09,20.61,20.9,170292
"12-Jun-19",20.94,21.07,20.33,20.47,159073
"13-Jun-19",20.7,20.81,20.1,20.23,292358
"14-Jun-19",20.18,20.67,19.96,20.5,387855,,,333359
"17-Jun-19",20.94,20.94,19.8,20.14,308976
"18-Jun-19",20.36,20.75,20.02,20.37,105778
"19-Jun-19",20.44,21,20.27,20.36,232600
"20-Jun-19",20.5,21.8,20.5,21.3,659251
"21-Jun-19",21.54,21.79,21.31,21.58,776997
"24-Jun-19",21.5,22.2,21.13,21.19,222901
"25-Jun-19",21.16,21.36,21,21.04,318394
"26-Jun-19",21.28,22.1,21.18,21.47,238460
"27-Jun-19",21.6,21.83,20.86,21.03,148427
"28-Jun-19",21.11,21.61,20.7,21.46,2357234,,,501198
"01-Jul-19",21.45,22.11,21.37,21.69,189295
"02-Jul-19",21.67,21.86,20.95,21.42,173116
"03-Jul-19",21.5,21.5,20.62,21.22,52436
"05-Jul-19",21.22,21.45,20.81,20.93,56894
"08-Jul-19",20.84,20.93,20.51,20.61,96335
"09-Jul-19",20.41,21.11,20.0901,21.11,192716
"10-Jul-19",21.3,21.445,20.63,20.97,203817
"11-Jul-19",21.04,21.3,20.55,21.01,139100
"12-Jul-19",21.18,22.385,20.9418,22.34,186465
"15-Jul-19",22.55,22.96,21.01,21.46,119859,,,918078
"16-Jul-19",21.47,21.55,20.8538,21.25,109340
"17-Jul-19",21.46,21.46,20.8,20.87,64666
"18-Jul-19",20.69,20.88,19.84,20.11,161406
"19-Jul-19",19.96,20.3,19.8436,20.15,79024
"22-Jul-19",20.33,20.59,19.96,19.99,90870
"23-Jul-19",20.18,20.99,20,20.9,86141
"24-Jul-19",20.92,21.96,20.89,21.74,123625
"25-Jul-19",22,22,20.86,20.87,35558
"26-Jul-19",20.96,21.0088,20.4709,20.75,50764,3.66502,1.3916
"29-Jul-19",20.64,20.87,20.4,20.65,54372,3.43489,1.3867
"30-Jul-19",20.56,21.46,20.5,21.38,147247
"31-Jul-19",21.43,21.89,21.33,21.45,110818,3.787136,1.4368,847768
"01-Aug-19",21.42,21.5,20.32,20.61,114005,3.863583,1.377
"02-Aug-19",20.62,20.8379,19.79,20.44,218106,3.816815,1.3419
"05-Aug-19",19.9,20.32,19.54,20,148414,3.819215,1.3306
"06-Aug-19",20.11,20.39,19.17,19.56,139269,3.990546,1.4142
"07-Aug-19",19.16,19.41,18.4,18.82,403769,4.64759,1.4528
"08-Aug-19",19.02,19.38,18.36,18.74,333517,3.368856,1.6881,,,
"09-Aug-19",19.2,19.99,18.8,19.3,209445,3.033625,1.4029,,680418.5968
"12-Aug-19",19.35,19.9277,19,19.75,122630,2.931995,1.291,,666006.5408
"13-Aug-19",19.72,20.31,19.32,19.9,188514,2.788594,1.229,,631078.4992
"14-Aug-19",19.7,19.86,19.24,19.33,127687,2.842684,1.2308,,635147.7856
"15-Aug-19",19.2,19.5,18.8801,18.96,112760,3.004969,1.2638,833580,658037.5216
"16-Aug-19",19.14,20.54,18.64,20.41,129010,2.829889,1.1849,,617598.988
"19-Aug-19",20.8,21.5,20.6,21.19,132970,3.789351,1.5282,,820554.6472
"20-Aug-19",21.02,21.12,20.34,20.61,93028,3.087161,1.436,,662276.3616
"21-Aug-19",20.48,20.74,19.99,20.13,101803,3.727401,1.4176,,792663.08,
"22-Aug-19",20.27,20.43,19.62,19.63,57036,5.128688,1.7824,,1068696.3408
"23-Aug-19",19.57,19.71,18.5,18.77,91103,3.224907,1.4231,,665752.2104
"26-Aug-19",19.01,19.17,18.74,18.83,76178,3.371144,1.1829,,877676.382
"27-Aug-19",18.98,19.2,18.6275,18.9,118017,2.840158,1.1479,,734133.906
"28-Aug-19",19.05,20.7,19.05,20.39,117850,2.835255,1.1533,,727631.982
"29-Aug-19",20.7,21.2,20.03,20.32,119746,2.886968,1.182,,739052.028,
"30-Aug-19",20.32,20.63,19.21,19.99,87704,2.92758,1.1715,890831,733300.326
"02-Sep-19",,,,,,2.945735,1.1715,,733300.326
"03-Sep-19",19.88,19.88,19.16,19.53,33938,2.969655,1.1477,,729715.932
"04-Sep-19",20.11,20.65,19.74,20.3,59394,2.922291,1.1324,,710126.802
"05-Sep-19",20.52,21.3699,20.04,21.19,101491,3.02553,1.1411,,727131.834
"06-Sep-19",21.07,21.32,20.5,20.63,134829,3.02608,1.1499,,720129.762
"09-Sep-19",20.9,21.9,20.61,21.85,100086,3.091415,1.1551,,720963.342
"10-Sep-19",21.63,22.1,21.1045,21.74,173814,3.19826,1.1777,,744386.94
"11-Sep-19",21.81,22.16,20.73,20.98,189148,3.232458,1.1796,,910607.4482
"12-Sep-19",20.84,20.86,20.1,20.21,181503,3.403917,1.1474,,959781.3194
"13-Sep-19",20.21,20.21,19.74,19.9,149961,3.526357,1.1997,1017781,993543.8143
"16-Sep-19",20.63,23.29,20.63,23.04,424858,3.430152,1.2298,,962186.5631
"17-Sep-19",23.03,23.12,21.26,21.66,150233,3.682113,1.3014,,1028998.8881
"18-Sep-19",21.56,21.71,21.0501,21.38,145498,4.414923,1.5484,,1218122.3094
"19-Sep-19",21.6,21.74,21.17,21.24,135598,4.420484,1.4802,,1222487.3813
"20-Sep-19",21.26,21.74,20.99,21.67,119310,4.426845,1.3285,,1213311.822
"23-Sep-19",21.43,22.65,21.36,22.45,61794,4.446954,1.2461,,1102759.6949
"24-Sep-19",22.15,22.2899,20.92,21.46,147783,4.15055,1.1587,,1051774.8854
"25-Sep-19",21.33,21.46,20.77,21.19,213655,4.204152,1.1595,,1064497.1479
"26-Sep-19",21.05,21.05,20.02,20.16,246608,4.226134,1.2198,,1063275.8107
"27-Sep-19",20,20.72,20,20.29,150975,4.280615,1.1836,,1068670.05
"30-Sep-19",20.25,20.5,19.615,19.9,153773,5.9351,1.1406,1151187,1188666.4299
"01-Oct-19",19.97,20.49,19.76,19.79,423432,5.142677,1.2066,,1062665.1421
"02-Oct-19",19.63,19.83,18.8,19.22,135949,5.082143,1.1334,,1044141.5279
"03-Oct-19",19.15,19.95,18.635,19.8,143489,5.951659,1.1265,,1218792.7475
"04-Oct-19",19.8,19.85,18.95,19.39,139123,4.541681,1.2619,,938801.1944
"07-Oct-19",19.39,19.75,19.07,19.38,144404,4.337662,1.2428,,905112.6433
"08-Oct-19",19.27,19.52,18.56,18.8,302060,4.271343,1.2349,,906130.4243
"09-Oct-19",19.09,19.49,18.62,19.06,129458,3.896319,1.2344,,803298.2886
"10-Oct-19",19.26,19.9,18.885,19.47,90418,4.21667,1.2135,,860166.9264
"11-Oct-19",19.78,20.3,19.5,19.93,204801,4.379356,1.1629,,893436.2307
"14-Oct-19",19.67,19.781,18.84,18.98,134838,4.364259,1.1492,,886068.6339
"15-Oct-19",19.07,19.42,18.88,19.31,233226,3.903443,1.1631,693230,799844.7276
"16-Oct-19",19.13,19.6425,18.62,18.75,97495,3.872393,1.2479,,791671.2999
"17-Oct-19",18.63,19.75,18.63,19.64,159635,4.130604,1.1694,,848885.2938
"18-Oct-19",19.89,19.93,18.64,19.12,186811,3.686119,1.111,,767151.0168
"21-Oct-19",19.21,19.79,19.12,19.69,230686,3.883982,1.0356,,819875.3814
