"Date","open INSG Price in USD","high INSG Price in USD","low INSG Price in USD","close INSG Price in USD","INSG Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",3.27,3.27,3.06,3.27,71467
"05-Jan-15",3.28,3.75,3.24,3.69,405978
"06-Jan-15",3.9,4.28,3.81,4.14,1115962
"07-Jan-15",4.15,4.29,4.11,4.22,500070
"08-Jan-15",4.26,4.8,4.21,4.78,917796
"09-Jan-15",4.72,5.25,4.72,5.12,811169
"12-Jan-15",5.2,5.4,4.9,5.08,857647
"13-Jan-15",5.14,5.285,4.38,4.56,787557
"14-Jan-15",4.5,4.54,4.23,4.5,321418
"15-Jan-15",4.6,4.7,4.406,4.51,173952
"16-Jan-15",4.61,4.74,4.38,4.58,276906
"20-Jan-15",4.75,4.77,4.4,4.49,203768
"21-Jan-15",4.59,4.59,3.93,4.02,475718
"22-Jan-15",4.11,4.41,4.05,4.36,249304
"23-Jan-15",4.31,4.98,4.31,4.97,795299
"26-Jan-15",5,5.3,4.8301,5.28,1354483
"27-Jan-15",5.18,5.5,5.08,5.48,634718
"28-Jan-15",5.42,5.9,5.42,5.72,1024781
"29-Jan-15",5.78,5.78,5.26,5.48,591453
"30-Jan-15",5.35,5.49,5.18,5.28,283783
"02-Feb-15",5.28,5.32,5.0601,5.2,369287
"03-Feb-15",5.2,5.31,5.12,5.21,177490
"04-Feb-15",5.21,5.44,5.2,5.29,332659
"05-Feb-15",5.28,5.4,5.21,5.32,270759
"06-Feb-15",5.36,5.6,5.23,5.52,618884
"09-Feb-15",5.47,5.47,5,5.19,725236
"10-Feb-15",5.16,5.2,4.66,5.03,691437
"11-Feb-15",5,5.08,4.89,4.96,219051
"12-Feb-15",4.96,5.18,4.96,5.18,259084
"13-Feb-15",5.16,5.2,4.83,5,228942
"17-Feb-15",5,5.13,4.92,5.05,198436
"18-Feb-15",5.05,5.13,4.96,5.03,238679
"19-Feb-15",5.1,5.1,4.96,5.05,491193
"20-Feb-15",5.32,5.49,4.89,4.97,1728055
"23-Feb-15",4.99,5.21,4.75,5.16,685175
"24-Feb-15",5.1,5.19,5.0501,5.12,424441
"25-Feb-15",5.16,5.4,5.16,5.29,593607
"26-Feb-15",5.39,5.39,5.25,5.29,226122
"27-Feb-15",5.35,5.35,5.25,5.26,181357
"02-Mar-15",5.28,5.42,5.26,5.34,487391
"03-Mar-15",5.37,5.39,5.26,5.31,243936
"04-Mar-15",5.3,5.3,5.02,5.2,233207
"05-Mar-15",5.17,5.23,4.85,4.965,316463
"06-Mar-15",4.94,5.06,4.87,4.93,300300
"09-Mar-15",4.9,4.92,4.7,4.75,329822
"10-Mar-15",4.56,4.79,4.51,4.79,269548
"11-Mar-15",4.82,4.86,4.7,4.81,198121
"12-Mar-15",4.81,4.9,4.77,4.84,213351
"13-Mar-15",4.86,4.89,4.68,4.76,259440
"16-Mar-15",4.79,4.81,4.48,4.54,401776
"17-Mar-15",4.55,4.74,4.49,4.71,170292
"18-Mar-15",4.71,4.72,4.59,4.69,196582
"19-Mar-15",4.72,4.92,4.65,4.9,150241
"20-Mar-15",4.93,4.94,4.79,4.81,555623
"23-Mar-15",4.82,4.82,4.65,4.74,116079
"24-Mar-15",4.77,4.88,4.73,4.75,106535
"25-Mar-15",4.79,4.79,4.56,4.58,172501
"26-Mar-15",4.58,4.58,4.39,4.45,135640
"27-Mar-15",4.45,4.69,4.35,4.65,121567
"30-Mar-15",4.72,4.93,4.6,4.86,248493
"31-Mar-15",4.87,4.89,4.7,4.82,124221
"01-Apr-15",4.77,4.79,4.5,4.75,160734
"02-Apr-15",4.75,4.75,4.55,4.67,114000
"06-Apr-15",4.62,4.91,4.62,4.9,190361
"07-Apr-15",4.89,5.4,4.87,5.29,649696
"08-Apr-15",5.37,5.4,5.1,5.15,314207
"09-Apr-15",5.16,5.4,4.92,5.27,789287
"10-Apr-15",5.34,5.48,5.25,5.32,429872
"13-Apr-15",5.36,5.7,5.36,5.51,806308
"14-Apr-15",5.5,5.75,5.5,5.65,349356
"15-Apr-15",5.68,5.75,5.5049,5.58,322335
"16-Apr-15",5.53,5.86,5.53,5.8,551136
"17-Apr-15",5.84,5.93,5.6101,5.73,686690
"20-Apr-15",5.8,5.82,5.68,5.79,213204
"21-Apr-15",5.73,5.99,5.73,5.91,454894
"22-Apr-15",5.88,6.65,5.88,6.51,1010187
"23-Apr-15",6.62,6.8,6.25,6.59,775556
"24-Apr-15",6.6,6.72,6.53,6.55,390808
"27-Apr-15",6.55,6.89,6.55,6.66,489499
"28-Apr-15",6.44,6.554,5.89,6.41,598516
"29-Apr-15",6.47,6.47,6.19,6.27,283420
"30-Apr-15",6.3,6.3,5.97,6.06,419900
"01-May-15",6.07,6.25,5.98,6.24,300594
"04-May-15",6.19,6.29,6.14,6.19,245027
"05-May-15",6.2,6.2,5.75,5.82,476105
"06-May-15",5.76,5.82,5.35,5.45,1017370
"07-May-15",5.37,5.425,5.01,5.08,671505
"08-May-15",5.09,5.16,4.97,5.02,576735
"11-May-15",5.03,5.0762,4.83,4.85,380733
"12-May-15",4.8,4.8,4.56,4.59,562491
"13-May-15",4.55,4.9,4.48,4.83,792579
"14-May-15",4.77,4.91,4.69,4.88,401867
"15-May-15",4.84,4.96,4.81,4.88,303110
"18-May-15",4.91,5.3999,4.87,5.31,846802
"19-May-15",5.31,5.685,5.19,5.38,783824
"20-May-15",5.42,5.43,5.03,5.06,548080
"21-May-15",5.08,5.08,4.85,4.91,421004
"22-May-15",4.88,5.02,4.8,4.91,307662
"26-May-15",4.95,5.09,4.85,4.96,472145
"27-May-15",5.01,5.35,4.61,4.7,965095
"28-May-15",4.67,4.7,4.05,4.27,839889
"29-May-15",4.27,4.37,4.17,4.37,515304
"01-Jun-15",4.36,4.37,4.03,4.12,555687
"02-Jun-15",4.11,4.14,4.01,4.12,403133
"03-Jun-15",4.08,4.25,4.05,4.07,460073
"04-Jun-15",4.03,4.08,3.85,4,430241
"05-Jun-15",4,4.03,3.93,4.01,1291067
"08-Jun-15",4.07,4.07,3.915,4,520780
"09-Jun-15",4,4.04,3.98,4.02,571526
"10-Jun-15",4.03,4.1,4,4.05,494894
"11-Jun-15",4.07,4.08,3.98,4.05,561850
"12-Jun-15",4.05,4.05,3.77,3.79,434078
"15-Jun-15",3.75,3.95,3.64,3.925,1038449
"16-Jun-15",3.94,4,3.79,3.86,398916
"17-Jun-15",3.9,3.9,3.5,3.6,877964
"18-Jun-15",3.59,3.73,3.55,3.71,1036035
"19-Jun-15",3.8,3.91,3.7,3.74,263856
"22-Jun-15",3.77,3.85,3.445,3.6,914957
"23-Jun-15",3.62,3.69,3.42,3.53,703703
"24-Jun-15",3.55,3.58,3.35,3.44,720655
"25-Jun-15",3.44,3.54,3.35,3.46,1590490
"26-Jun-15",3.44,3.51,3.27,3.33,4970909
"29-Jun-15",3.26,3.33,3.09,3.19,925378
"30-Jun-15",3.2,3.3,3.18,3.25,478473
"01-Jul-15",3.26,3.28,3.01,3.17,860339
"02-Jul-15",3.19,3.19,3.07,3.08,515127
"06-Jul-15",3.03,3.12,2.94,3.01,648977
"07-Jul-15",3.03,3.03,2.845,2.93,818664
"08-Jul-15",2.91,2.92,2.79,2.81,458948
"09-Jul-15",2.91,2.97,2.76,2.87,383562
"10-Jul-15",2.9,2.94,2.78,2.79,397853
"13-Jul-15",2.78,2.91,2.78,2.87,424597
"14-Jul-15",2.85,2.96,2.82,2.905,380325
"15-Jul-15",2.92,2.9885,2.79,2.79,337023
"16-Jul-15",2.8,2.87,2.77,2.82,603085
"17-Jul-15",2.84,3.16,2.83,3.09,924691
"20-Jul-15",3.09,3.1,2.78,2.8,499892
"21-Jul-15",2.85,2.99,2.77,2.87,546712
"22-Jul-15",2.83,2.86,2.64,2.66,611548
"23-Jul-15",2.65,2.69,2.52,2.53,496284
"24-Jul-15",2.51,2.53,2.45,2.49,341224
"27-Jul-15",2.44,2.44,2.29,2.3,344580
"28-Jul-15",2.29,2.41,2.26,2.4,508391
"29-Jul-15",2.37,2.39,2.3,2.38,149881
"30-Jul-15",2.33,2.39,2.31,2.37,323276
"31-Jul-15",2.35,2.54,2.35,2.47,394676
"03-Aug-15",2.45,2.45,2.23,2.26,557603
"04-Aug-15",2.23,2.24,2.12,2.19,194572
"05-Aug-15",2.16,2.38,2.11,2.24,432408
"06-Aug-15",2.21,2.459,2.11,2.21,471228
"07-Aug-15",2.02,2.36,1.9,2.36,1670454
"10-Aug-15",2.38,2.63,2.3799,2.58,717254
"11-Aug-15",2.5,2.56,2.45,2.49,825542
"12-Aug-15",2.44,2.58,2.38,2.53,652489
"13-Aug-15",2.53,2.6,2.4,2.42,380611
"14-Aug-15",2.48,2.58,2.43,2.55,282246
"17-Aug-15",2.51,2.62,2.475,2.54,445458
"18-Aug-15",2.51,2.52,2.3,2.48,460059
"19-Aug-15",2.45,2.5,2.41,2.46,330832
"20-Aug-15",2.41,2.47,2.29,2.29,573939
"21-Aug-15",2.25,2.5,2.25,2.45,573228
"24-Aug-15",2.35,2.55,2.35,2.43,496836
"25-Aug-15",2.51,2.5899,2.4,2.51,576510
"26-Aug-15",2.57,2.83,2.5201,2.79,708219
"27-Aug-15",2.82,2.97,2.755,2.8,621724
"28-Aug-15",2.77,2.89,2.76,2.84,260797
"31-Aug-15",2.84,2.86,2.76,2.78,189955
"01-Sep-15",2.71,2.81,2.53,2.59,502138
"02-Sep-15",2.57,2.65,2.48,2.51,401808
"03-Sep-15",2.49,2.64,2.44,2.56,357845
"04-Sep-15",2.5,2.56,2.43,2.46,471359
"08-Sep-15",2.47,2.57,2.47,2.51,439098
"09-Sep-15",2.5,2.52,2.32,2.35,571539
"10-Sep-15",2.32,2.46,2.23,2.34,364372
"11-Sep-15",2.3,2.3,2.175,2.26,485384
"14-Sep-15",2.25,2.34,2.22,2.29,342488
"15-Sep-15",2.26,2.37,2.26,2.36,163482
"16-Sep-15",2.33,2.49,2.32,2.48,309309
"17-Sep-15",2.51,2.52,2.38,2.44,224111
"18-Sep-15",2.41,2.47,2.4,2.43,513388
"21-Sep-15",2.44,2.47,2.4,2.47,190581
"22-Sep-15",2.4,2.474,2.38,2.41,274646
"23-Sep-15",2.38,2.52,2.38,2.46,287606
"24-Sep-15",2.41,2.45,2.33,2.45,309103
"25-Sep-15",2.44,2.47,2.3,2.33,334766
"28-Sep-15",2.31,2.33,2.26,2.28,214350
"29-Sep-15",2.26,2.31,2.2,2.23,184976
"30-Sep-15",2.24,2.28,2.15,2.21,145964
"01-Oct-15",2.19,2.25,2.12,2.16,433069
"02-Oct-15",2.14,2.29,2.11,2.27,254977
"05-Oct-15",2.24,2.39,2.21,2.39,290366
"06-Oct-15",2.37,2.6295,2.37,2.53,326571
"07-Oct-15",2.51,2.575,2.45,2.5,270466
"08-Oct-15",2.5,2.52,2.46,2.5,329084
"09-Oct-15",2.46,2.54,2.41,2.47,235477
"12-Oct-15",2.47,2.56,2.37,2.38,265639
"13-Oct-15",2.38,2.4,2.24,2.24,258975
"14-Oct-15",2.23,2.275,2.2,2.2,322894
"15-Oct-15",2.19,2.37,2.19,2.32,367411
"16-Oct-15",2.32,2.45,2.26,2.44,327089
"19-Oct-15",2.4,2.48,2.37,2.39,225768
"20-Oct-15",2.37,2.42,2.3,2.38,194958
"21-Oct-15",2.38,2.39,2.31,2.31,136551
"22-Oct-15",2.33,2.37,2.26,2.31,178700
"23-Oct-15",2.35,2.41,2.28,2.38,145052
"26-Oct-15",2.37,2.44,2.29,2.34,170256
"27-Oct-15",2.33,2.41,2.29,2.36,216676
"28-Oct-15",2.4,2.46,2.31,2.39,247894
"29-Oct-15",2.35,2.39,2.24,2.27,322883
"30-Oct-15",2.3,2.3,2.1,2.15,539650
