"Date","open SONM Price in USD","high SONM Price in USD","low SONM Price in USD","close SONM Price in USD","SONM Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"10-May-19",117,129.9,96.6,109.9,131499
"13-May-19",108.3,111.5,100,110.2,20173
"14-May-19",111.2,111.499,105.5,110.3,8341
"15-May-19",110.5,114.999,106.9,111.2,29375,,,12686
"16-May-19",111.6,113,109,110.5,6381
"17-May-19",110,113.957,109.4,113.5,27697
"20-May-19",113.5,122.3,113.01,119.6,18941
"21-May-19",120.1,123,116.401,122.8,13396
"22-May-19",121.5,124.7,113.5,121.2,9218
"23-May-19",120.6,124.9,118.3,120,7758
"24-May-19",119.6,121.8,116.9,120.5,6622
"28-May-19",122,140.05,118.701,136.8,20624
"29-May-19",137,149.4,131.4,144.9,17712
"30-May-19",145.1,152,143,150,16806
"31-May-19",150,153.4,133.2,142.8,11273,,,6892
"03-Jun-19",144.9,147.7,144.5,146.7,9467
"04-Jun-19",148.7,150,133.9,149.8,20678
"05-Jun-19",151,170.3,150.7,168,24252
"06-Jun-19",169.5,175,169.5,171.1,37486
"07-Jun-19",173.3,182.575,150.2,161.3,35880
"10-Jun-19",163.3,177.6,160,171.3,32476
"11-Jun-19",173,176.7,165,169.2,12066
"12-Jun-19",169.2,173.9,165.6,172.6,9961
"13-Jun-19",173.4,179.475,172.5,175.2,14795
"14-Jun-19",176.6,179.545,171.5,175.6,13970,,,165953
"17-Jun-19",177,177.85,160.227,160.8,12759
"18-Jun-19",162.5,171.5,159,162.2,18412
"19-Jun-19",162.3,168.2,160.5,161.3,11208
"20-Jun-19",164.3,166.25,143.411,147.5,22359
"21-Jun-19",149.2,151.85,143.4,146,28096
"24-Jun-19",142.5,148,135.6,135.8,14483
"25-Jun-19",135,145.2,128.9,130.4,29276
"26-Jun-19",131.8,135.6,125.7,129.6,16919
"27-Jun-19",127.5,133.3,120.1,127.7,32440
"28-Jun-19",128.3,134.4,126,127.3,53368,,,40471
"01-Jul-19",129.3,132.06,126,128.9,12463
"02-Jul-19",128.8,132.1,117.6,118.1,8632
"03-Jul-19",118.2,119.6,115.9,118.8,3167
"05-Jul-19",117.9,117.9,106.75,115.6,6461
"08-Jul-19",115,116.7,107,113.8,9494
"09-Jul-19",118.8,126.5,116,118.6,7390
"10-Jul-19",119.4,128.9,118.6,127.8,6795
"11-Jul-19",127.8,129.9,123.5,127,9239
"12-Jul-19",126.7,137.4,126.7,133.9,10458
"15-Jul-19",134,137.3,131.2,135.3,5589,,,115064
"16-Jul-19",135,142.9,133.2,138.9,6014
"17-Jul-19",138.8,139.9,131.7,137.5,4193
"18-Jul-19",137.3,140.79,131.4,134,4061
"19-Jul-19",133.4,137.7,132.5,134.2,4594,6.591128,4.535
"22-Jul-19",134.6,136.5,129.823,130.2,2525,6.901421,4.5071
"23-Jul-19",131,137.3,130,133.2,2370,6.391859,4.5012
"24-Jul-19",131.83,140.96,131.62,139.8,10843,6.365069,4.4656
"25-Jul-19",135,139.7,124.922,133.3,8977,6.262912,4.4654
"26-Jul-19",132.9,132.9,123.2,128.2,4698,6.908029,4.3635
"29-Jul-19",128.2,132.4,115.1,116.8,18111,7.741303,4.2673
"30-Jul-19",116.2,119.4,115.1,117,3808
"31-Jul-19",117,117,108.4,110.7,23399,7.751764,4.0363,119101
"01-Aug-19",111.7,118.3,103,104.8,10978,7.829567,3.9919
"02-Aug-19",104,106.8,95.8,99.2,13711,7.498576,3.8853
"05-Aug-19",97,100,86.921,95.5,14151,7.47105,3.8681
"06-Aug-19",95.6,99.4,93.2,94,9815,8.309347,3.7736
"07-Aug-19",92.7,93,87.3,87.9,5282,6.261178,4.1
"08-Aug-19",88.6,91.2,85.25,90,6829,6.056809,4.1333
"09-Aug-19",89.4,91.1,75.1,78.5,7693,6.736696,4.1049
"12-Aug-19",77.8,77.8,72.801,74.1,5811,7.687083,4.0491
"13-Aug-19",74,89.4,70.8,88.4,19204,7.896999,3.9188
"14-Aug-19",84.8,86.6,70.5,71.9,14203,8.060612,3.8615
"15-Aug-19",72.1,79.5,70.1,71,11832,7.21489,3.904,107741
"16-Aug-19",72.1,82.5,70.017,79.8,15328,7.01968,4.043
"19-Aug-19",82.5,84.797,75.65,76.6,12375,7.803024,4.2144
"20-Aug-19",76.6,80.1,72,75.2,8489,6.847246,4.0683
"21-Aug-19",77.2,88.4,74.9,86.7,8779,7.115121,4.0864
"22-Aug-19",87,88,81.5,83.6,8503,6.873534,4.0298
"23-Aug-19",82.5,83.2,74.7,79,8416,7.221236,4.0048
"26-Aug-19",79.9,81.6,77.7,80.2,3764,6.721097,4.163,,96040.3274
"27-Aug-19",80.9,82.6,72.9,75.3,16077,6.694793,4.1774,,95921.8123
"28-Aug-19",76.1,79.55,71.7,75.8,7712,6.648484,4.2416,,94628.9203
"29-Aug-19",76.8,78.5,71.3,71.9,9749,6.773781,4.236,,95243.044
"30-Aug-19",72.5,75.1,70.9,72.6,2480,6.853848,4.2197,131121,94725.8872
"02-Sep-19",,,,,,6.867348,4.2197,,94725.8872
"03-Sep-19",72,74.3,71.3,71.4,4244,6.798882,4.1094,,92797.3233
"04-Sep-19",72.5,78.5,71.4,76.9,8044,6.128058,4.2171,,83510.0491
"05-Sep-19",78,79.771,76.7,77.5,14368,6.168354,4.1704,,83423.8563
"06-Sep-19",78.4,78.4,70,70.8,5389,5.911325,4.0689,,78155.3214
"09-Sep-19",71.3,72.5,66.25,70.6,6601,6.321308,3.895,,77993.7099
"10-Sep-19",59.8,59.8,36.7,37.6,130268,5.214307,3.8816,,74265.8713
"11-Sep-19",37.6,39.1,36.7,37.9,62889,4.694992,4.0301,,95744.5542
"12-Sep-19",37.6,37.9,32.5,33.8,33670,4.628552,3.876,,96609.9528
"13-Sep-19",33.8,34.7,33.001,33.9,16290,4.203538,3.8546,111988,88336.2177
"16-Sep-19",34,35.7,33.11,33.7,22391,4.296008,3.7543,,91063.5345
"17-Sep-19",34.3,34.309,32.9,33.3,13895,5.046845,3.7849,,106902.9513
"18-Sep-19",33,33.363,30,31.2,50729,6.987523,3.5779,,153909.8298
"19-Sep-19",31.7,33.7,31.7,32.9,51348,6.571438,3.4532,,149556.6126
"20-Sep-19",33.5,33.8,30.4,31.4,49019,6.546764,3.2735,,154512.9864
"23-Sep-19",31.5,32.1,30.2,30.5,28638,7.169439,3.2734,,168306.9156
"24-Sep-19",30.4,31,29.3,29.4,25449,12.465368,3.3076,,374241.4984
"25-Sep-19",29.2,30,28,28.6,18830,14.831498,3.3187,,447112.09
"26-Sep-19",28.8,33.7,28.2,31.7,98306,16.674304,3.2949,,535134.658
"27-Sep-19",31.8,33.4,30.3,30.9,28100,21.11792,3.3553,,684403.4632
"30-Sep-19",31.1,31.8,29.1,29.3,17062,22.16397,3.3321,328749,685870.506
"01-Oct-19",29.3,29.8,27.4,28.3,18696,19.725315,3.4741,,611420.8836
"02-Oct-19",28,29.4,27,28.8,7840,24.282141,3.3594,,749502.0876
"03-Oct-19",29,29,27.8,28.8,11174,25.565586,3.3469,,790948.8464
"04-Oct-19",28.8,29.4,28,29.2,5321,26.527272,3.3431,,822305.4864
"07-Oct-19",29.1,32.3,28.7,31.5,16333,26.359228,3.3416,,824444.4572
"08-Oct-19",31.1,32.3,28.2,28.7,15607,25.248503,3.3076,,788686.6888
"09-Oct-19",29,29.8,27.825,28.3,11737,24.682622,3.3117,,370302.8736
"10-Oct-19",28.3,28.9,28.1,28.5,4548,25.91583,3.3599,,387825.1953
"11-Oct-19",28.9,30.3,28.25,29.3,8917,27.268394,3.434,,408832.2564
"14-Oct-19",29.2,30.1,28.2,29.9,8168,26.946506,3.4322,,406005.015
"15-Oct-19",29.99,31.4,29.7,31.1,15224,26.331853,3.4572,373061,396076.7952
"16-Oct-19",31.5,31.5,30.9,31,4076,24.284201,3.5772,,364779.8904
"17-Oct-19",31,31.245,29.615,30.2,5549,22.772171,3.5344,,341931.8349
"18-Oct-19",30.1,30.699,29.701,30.1,5428,23.532452,3.5023,,353733.924
"21-Oct-19",30.1,31.3,29.4,30.1,6286,21.428728,3.4272,,326382.0072
"22-Oct-19",29.9,31.1,29.8,30.4,4141,22.786911,3.464,,343082.4564
"23-Oct-19",30,30.7,30,30.3,2251,22.501577,3.4853,,338677.2198
"24-Oct-19",30,30.9,29.9,29.9,5261,19.886824,3.3556,,282668.3197
"25-Oct-19",29.8,30.4,29.75,29.9,7183,19.921522,3.3581,,282257.9526
"28-Oct-19",30.2,31,29.5,30.1,7531,19.437392,3.3112,,278116.9755
"29-Oct-19",29.8,32.6,29.8,32,7768,18.759585,3.2948,,266141.7174
"30-Oct-19",30.2,30.4,25,25.1,38954,18.076147,3.2792,,261180.0061
"31-Oct-19",24.7,24.7,23.3,23.9,70266,16.949242,3.2736,241553,259016.2523
"01-Nov-19",23.6,24.6,21.6,22.6,9971,16.820014,3.1414,,254241.0715
"04-Nov-19",23.7,23.9,22,22.3,12004,16.700087,3.2421,,253606.8678
"05-Nov-19",21.9,23.8,21.6,22.7,12773,17.795651,3.2691,,268976.981
