"Date","open KALA Price in USD","high KALA Price in USD","low KALA Price in USD","close KALA Price in USD","KALA Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"20-Jul-17",16.7,18.7,16.38,18.49,3922664
"21-Jul-17",18.52,19.44,18.3,19.1,959337
"24-Jul-17",19.15,19.799,19.05,19.42,444466
"25-Jul-17",19.41,19.6696,18.95,19.2,360174,0.000352
"26-Jul-17",19.24,19.44,18.72,18.98,171070,0.042307
"27-Jul-17",19.02,20.25,18.5,20.15,526440,0.008895
"28-Jul-17",18.98,20.88,18.98,20.37,348425,0.001315
"31-Jul-17",20.55,21,19.9,20.08,212517,0.012285
"01-Aug-17",19.86,20.2,19,19.9,354823,0.021409
"02-Aug-17",20,20.0684,19.44,19.9,194198,0.012763
"03-Aug-17",20,20.33,19.62,19.92,102920,0.007623
"04-Aug-17",19.86,20.18,19.575,20.05,68712,0.005111
"07-Aug-17",20.1,20.14,19.66,19.99,45515,0.003313
"08-Aug-17",20.04,20.05,19.645,19.85,64977,0.002818
"09-Aug-17",19.93,20.2,19.6805,20.01,79615
"10-Aug-17",20.08,20.08,18.501,19.05,152259
"11-Aug-17",19.16,19.75,18.35,19.66,162200
"14-Aug-17",21.46,21.85,19.83,21.49,618968
"15-Aug-17",22.03,22.05,21.15,22,157625
"16-Aug-17",22,23.0824,21.5,22.35,205548
"17-Aug-17",22.25,22.25,21.3624,21.72,119199
"18-Aug-17",21.62,22.18,21.2,21.36,58614
"21-Aug-17",21.39,22.08,21.3731,21.5,107704
"22-Aug-17",21.5,21.79,21.15,21.63,80618
"23-Aug-17",21.52,21.96,21.3441,21.81,112274
"24-Aug-17",21.91,22.5,21.62,21.76,210510
"25-Aug-17",21.8,22.12,20.8704,21.37,124213
"28-Aug-17",21.37,23,21.37,22.56,243839
"29-Aug-17",22.53,23.55,22.1,22.6,132621
"30-Aug-17",22.5,24.475,22.5,23.72,197339
"31-Aug-17",23.51,26,23.5,25.3,133547
"01-Sep-17",25.5,26.5504,24.471,24.99,97243
"05-Sep-17",25.69,25.819,24.6,25.19,336767
"06-Sep-17",25.36,25.865,24.63,25.8,240901
"07-Sep-17",25.75,26,25.3832,25.75,93891
"08-Sep-17",25.66,25.69,25,25.41,118447
"11-Sep-17",25.66,26.4593,25.34,25.75,83707
"12-Sep-17",25.78,26.64,25.515,26.09,108087
"13-Sep-17",26.09,26.74,25.88,26.2,380929
"14-Sep-17",26.2,26.75,25.91,26.53,217571
"15-Sep-17",26.26,26.73,24.85,25.27,1136816
"18-Sep-17",25.11,25.8728,21.8501,21.99,369128
"19-Sep-17",22.48,23.44,20.441,20.61,235712
"20-Sep-17",20.5,20.76,19.3,19.86,161416
"21-Sep-17",19.9,21,19.9,20.55,105038
"22-Sep-17",20.58,20.8376,19.98,20.69,105898
"25-Sep-17",20.5,21.84,20.39,21.68,68078
"26-Sep-17",21.59,23.49,21.59,23.45,165162
"27-Sep-17",23.54,24.46,23.3,23.53,114583
"28-Sep-17",23.67,23.98,22.9,23.08,67189
"29-Sep-17",23.26,23.315,22.45,22.84,153645
"02-Oct-17",23.07,23.285,22.16,22.59,93718,0.344942,0.7483
"03-Oct-17",22.72,23.3173,22.72,23.17,100266,0.371885,0.7376
"04-Oct-17",23.2,23.2,22.73,22.91,82632,0.35424,0.6703
"05-Oct-17",22.93,23.185,22.52,23.01,122614,0.336186,0.6588
"06-Oct-17",23.04,23.08,22.28,22.61,67514,0.413709,0.4512
"09-Oct-17",22.61,23.09,22.365,22.85,77142,0.419012,0.4512
"10-Oct-17",22.9,22.94,22.4244,22.82,71498,0.313526,0.3287
"11-Oct-17",22.6,22.7755,22,22.32,59889,0.280427,0.3064
"12-Oct-17",22.3,22.66,22.1,22.15,71224,0.299379,0.3104
"13-Oct-17",22.04,22.38,21.41,22.15,80721,0.289909,0.3029
"16-Oct-17",22.17,22.51,20.38,20.44,129489,0.250833,0.2793
"17-Oct-17",20.48,20.7601,18.64,18.75,154536,0.241942,0.2289
"18-Oct-17",18.72,18.72,17.03,17.29,258268,0.237621,0.2032
"19-Oct-17",17.25,17.49,16.49,17.02,175082,0.353275,0.2878
"20-Oct-17",17.03,17.78,16.5,16.87,157218,0.419305,0.8068
"23-Oct-17",16.79,17.29,16.5,16.85,223597,0.614501,0.6455
"24-Oct-17",16.83,17.15,16.07,16.5,277221,0.778532,0.6842
"25-Oct-17",16.73,17.455,16.43,16.5,266965,1.295112,0.7335
"26-Oct-17",16.5,16.62,15.1261,15.41,178724,1.596423,0.7302
"27-Oct-17",15.4,15.7544,14.76,15.2,190322,1.702864,0.7276
"30-Oct-17",15.2,15.77,14.81,15.67,79111,1.857558,0.7547
"31-Oct-17",16.24,16.24,15.49,16.06,115003,1.741784,0.6842
"01-Nov-17",16.04,16.3273,14.9,15.03,128260,1.697923,0.6573
"02-Nov-17",15.05,15.05,13.51,13.68,172581,1.809374,0.8304
"03-Nov-17",13.65,16.4,13.65,16.32,226028,1.773503,0.6848
"06-Nov-17",16.35,19.1,16.35,18.7,300223,1.724884,0.7026
"07-Nov-17",18.32,18.4993,16.97,18.2,263065,2.017473,0.7843
"08-Nov-17",18.32,18.32,17.44,18.03,151004,2.465275,0.7882
"09-Nov-17",17.84,18.6,17.38,18.41,246090,2.425683,0.8103
"10-Nov-17",18.45,19.45,17.74,19.19,209274,2.400567,0.7971
"13-Nov-17",19.45,20.669,19.41,19.94,189872,2.457169,0.8457
"14-Nov-17",19.85,20.625,19.25,20.07,100456,2.380427,0.7721
"15-Nov-17",19.88,20.5,19.05,19.17,212168,2.596096,0.8119
"16-Nov-17",19.36,19.4408,18.23,18.56,106926,2.690055,0.8411
"17-Nov-17",18.56,19.27,18.52,18.7,208242,2.911433,0.863
"20-Nov-17",18.71,19.7,18.65,19.6,75025,3.23165,0.9012
"21-Nov-17",19.78,20.73,19.78,20.7,106894,3.568092,0.9392
"22-Nov-17",20.71,22.05,20.71,21.35,189173,3.526542,0.9328
"23-Nov-17",,,,,,3.531702,0.935
"24-Nov-17",21.57,22.1,20.01,20.42,83237,3.664539,0.9632
"27-Nov-17",20.45,21.37,19.69,19.95,151830,3.409233,0.8898
