"Date","open DNLI Price in USD","high DNLI Price in USD","low DNLI Price in USD","close DNLI Price in USD","DNLI Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"08-Dec-17",21.55,22.95,19.67,21.45,3907938
"11-Dec-17",21.52,21.61,20.5,20.99,401054
"12-Dec-17",20.97,20.99,20.16,20.16,209124,,2.3557
"13-Dec-17",20.22,20.86,19.98,20.04,217906,,2.9279
"14-Dec-17",20.1,20.295,18.5,18.99,1330048,,2.9499
"15-Dec-17",19.25,19.59,18.77,19.04,620798,,3.3028
"18-Dec-17",19.05,19.5011,18.57,18.71,472368,,4.5363
"19-Dec-17",18.72,18.72,18.2,18.28,359888,,2.3632
"20-Dec-17",18.3,18.75,17.5,17.7,588103,,2.1126
"21-Dec-17",18.01,18.0844,16.39,16.45,491911,,2.1859
"22-Dec-17",16.6,16.6,15.75,15.78,669121,,2.1977
"25-Dec-17",,,,,,,2.1932
"26-Dec-17",15.9,16.5,15.02,15.46,299743,,2.1385
"27-Dec-17",15.48,16.39,15.35,15.85,382660,,2.0689
"28-Dec-17",15.94,16.0156,14.8296,15.04,384998,,2.1805
"29-Dec-17",15.15,15.799,14.72,15.64,264224,,2.2136
"01-Jan-18",,,,,,,2.2312
"02-Jan-18",16,16.46,15.9177,16.13,567500,2.282098,2.3478
"03-Jan-18",16.41,16.783,16.25,16.65,358120,2.426237,2.5007
"04-Jan-18",16.7,16.7626,16.01,16.08,279207,2.689192,2.5967
"05-Jan-18",16.88,17.63,16.33,16.8,672562,2.870444,2.7043
"08-Jan-18",16.8,16.9037,16.4,16.48,372574,2.953683,2.7014
"09-Jan-18",16.46,16.54,15.49,15.5,273820,3.232675,2.7661
"10-Jan-18",15.5,15.568,14.96,15.36,296291,3.491025,2.7827
"11-Jan-18",15.43,16.975,15.1726,16.53,458969,3.862603,3.33
"12-Jan-18",16.64,17.25,16.43,17.16,314524,4.015966,3.3472
"15-Jan-18",,,,,,4.035242,3.3513
"16-Jan-18",17.16,17.8,16.86,17.1,383931,4.223612,3.4705
"17-Jan-18",17.11,17.7627,16.6515,17.62,209043,4.669379,3.6585
"18-Jan-18",17.62,18.45,17.501,18.32,279492,4.671563,3.6278
"19-Jan-18",18.41,20.04,18.41,19.76,525405,4.673067,3.5355
"22-Jan-18",19.8,23,19.8,21.56,514991,4.841276,3.5554
"23-Jan-18",21.7,22.25,21.09,21.85,392435,4.920554,3.5029
"24-Jan-18",22.31,22.31,21.55,21.8,204790,5.123747,3.509
"25-Jan-18",21.83,21.9,19.09,21.15,265288,5.171907,3.4799
"26-Jan-18",21.37,22.31,20.89,22.2,133102,5.273692,3.4728
"29-Jan-18",22.32,24.02,22.32,23.95,330250,5.827529,3.4485
"30-Jan-18",23.75,23.93,22.89,23.67,372951,5.752771,3.4278
"31-Jan-18",23.82,24,23.11,23.26,383208,5.872625,3.4457
"01-Feb-18",23.32,23.66,21.06,21.18,136911,5.880019,3.2998
"02-Feb-18",20.87,20.87,19.58,20.39,145891,6.016129,3.4884
"05-Feb-18",20.12,20.85,19.2,19.26,168024,5.986977,3.4639
"06-Feb-18",18.76,19.93,18.49,19.38,236764
"07-Feb-18",19.4,20.48,19.27,20.27,237819,5.597597,3.3467
"08-Feb-18",20.3,21,20.3,20.89,173264,5.819361,3.3724
"09-Feb-18",21.12,21.62,20.37,21.49,176139,6.049161,3.3902
"12-Feb-18",21.61,21.78,20.7,21.22,100358
"13-Feb-18",21.26,21.29,20.47,20.59,76732,6.409151,3.4091
"14-Feb-18",20.56,21.175,20.54,20.93,51295,6.620944,3.4168
"15-Feb-18",21.09,23.55,21,23.34,207421,6.860174,3.4407
"16-Feb-18",23.42,25.02,23.2985,24.8,381343,6.892385,3.4441
"19-Feb-18",,,,,,7.155576,3.4825
"20-Feb-18",24.86,25.789,23.4001,23.68,247238,7.116974,3.4757
"21-Feb-18",23.9,24.78,22.7217,23.02,176724,7.316396,3.5202
"22-Feb-18",22.9,23.3857,22.12,22.42,176063,7.140648,3.5109
"23-Feb-18",22.73,23.3,21.94,22.4,309736,7.067001,3.5041
