"Date","open BRY Price in USD","high BRY Price in USD","low BRY Price in USD","close BRY Price in USD","BRY Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"26-Jul-17",0.001,0.001,0.001,0.001,602
"14-Sep-17",9.5,9.75,9.5,9.5,20000
"03-Oct-17",5,5,5,5,802
"10-Oct-17",4,4,4,4,602
"16-Oct-17",3,3,3,3,783
"17-Oct-17",5,5.5,5,5.5,2592
"18-Oct-17",3.1,3.1,3.1,3.1,3917
"20-Oct-17",9,9,5,5,5712
"26-Oct-17",6,6,6,6,602
"27-Oct-17",7,7,7,7,500
"02-Nov-17",9,10,9,9.35,8672
"06-Nov-17",8.5,8.75,8.5,8.75,4500
"08-Nov-17",8.75,8.75,8.75,8.75,121
"10-Nov-17",7,7,7,7,4078
"15-Nov-17",8.35,8.5,8.35,8.5,15012
"21-Nov-17",8.25,8.25,8.25,8.25,1591
"24-Nov-17",6,6,6,6,803
"29-Nov-17",6,8.55,6,6,20012
"30-Nov-17",8,9,7.15,7.315,5486
"01-Dec-17",8.5,8.5,8.25,8.25,3714
"05-Dec-17",8.75,8.75,8.75,8.75,1065
"06-Dec-17",8.75,8.75,8.75,8.75,1005
"12-Dec-17",8.5,8.5,8.5,8.5,1000
"22-Dec-17",9,9.125,9,9.125,282954
"27-Dec-17",8,9.79,8,8.25,4016
"28-Dec-17",8,8,8,8,1005
"29-Dec-17",9,9,8.7,8.9,11000
"04-Jan-18",9.5,9.625,9.5,9.625,100050
"08-Jan-18",10.25,10.25,10.25,10.25,208
"09-Jan-18",11.5,11.5,11.5,11.5,250
"10-Jan-18",11.75,11.75,11.75,11.75,916
"11-Jan-18",9.75,10.25,9.7,9.7,111712
"18-Jan-18",9.7,9.7,9.7,9.7,401
"19-Jan-18",9.7,9.7,9.25,9.25,8922
"22-Jan-18",9,9,9,9,391
"23-Jan-18",9.1,9.1,9.1,9.1,579
"24-Jan-18",8.9,9.2,8.9,9.2,18207
"25-Jan-18",10,10,9.95,9.95,1100
"05-Feb-18",9,9,9,9,195
"22-Feb-18",8,9,8,9,430
"26-Mar-18",9,9,9,9,2617
"19-Apr-18",8,8,8,8,196
"23-Apr-18",9.3,9.5,9.3,9.5,463070
"26-Apr-18",,,,,,,0.59
"04-May-18",9.5,9.75,9.5,9.75,440000
"07-May-18",9.5,9.5,9.5,9.5,26000
"10-May-18",9,9,9,9,100
"11-May-18",9.8,11.6,9,11.6,104204
"17-May-18",12,12,11.85,12,13893,,0.5672
"22-May-18",12.1,12.1,12,12,227811
"23-May-18",12.25,12.375,12.25,12.375,20000
"31-May-18",11.75,11.85,11.75,11.85,700000
"13-Jun-18",11.46,11.56,11.46,11.56,47455
"28-Jun-18",11.25,12.25,11.25,11.75,944157
"10-Jul-18",12.9,13.48,12.9,13.48,162592
"11-Jul-18",10.5,10.5,10.5,10.5,1005
"17-Jul-18",,,,,,0.299066,0.59
"18-Jul-18",13.5,13.75,13.5,13.75,6898
"19-Jul-18",14.5,14.5,14.5,14.5,401
"20-Jul-18",14.5,16,14.5,16,2937
"23-Jul-18",16,16,16,16,206
"24-Jul-18",14.5,14.5,14.5,14.5,401
"25-Jul-18",17,17,14.5,14.5,3435
"26-Jul-18",13.25,14.1,12.9,13.25,5064706
"27-Jul-18",13.06,13.99,12.51,13.29,1047776
"30-Jul-18",13.23,13.84,13.23,13.8,845050,0.420259,0.6652
"31-Jul-18",13.87,13.95,13.65,13.75,737220
"01-Aug-18",13.77,13.87,13.5,13.61,362167,2.197722,0.6474
"02-Aug-18",13.55,13.63,13.3,13.3,583938,2.038519,0.645
"03-Aug-18",13.36,13.635,13.11,13.38,594623
"06-Aug-18",13.39,13.69,13.25,13.55,246826,1.776682,0.609
"07-Aug-18",13.74,13.75,12.9,13.33,548668,1.369327,0.6303
"08-Aug-18",13.31,13.75,12.8601,13.23,473157,0.941864,0.6529
"09-Aug-18",13.24,13.54,13.1,13.1,263608,0.707017,0.7276
"10-Aug-18",13.01,13.5,11.711,13.39,375136,0.532651,0.7822
"13-Aug-18",13.28,13.71,12.8925,13,545413,0.436861,0.6232
"14-Aug-18",13.09,13.27,12.82,12.99,276403,0.352983,0.6715
"15-Aug-18",12.11,13.1,12.11,12.73,438953,0.341979,0.6425
"16-Aug-18",12.72,13.3,12.53,12.74,589640,0.339582,0.6389
"17-Aug-18",12.62,13.1,12.62,12.84,253770,0.310842,0.7695
"20-Aug-18",13.11,13.14,12.8,13,710284,0.267869,0.7631
"21-Aug-18",13.15,13.48,12.91,13.28,1096107,0.251032,0.6847,,,
