"Date","open KRTX Price in USD","high KRTX Price in USD","low KRTX Price in USD","close KRTX Price in USD","KRTX Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"28-Jun-19",18.5,24.4399,17.26,20.02,2734622
"01-Jul-19",22.39,22.39,19.8332,21,382158
"02-Jul-19",21.22,22.53,21.18,21.7,105346
"03-Jul-19",21.61,25.2001,21.61,24.45,191817
"05-Jul-19",25,29,22.8568,27.35,330864
"08-Jul-19",27.56,27.56,23.6544,24.3,166399
"09-Jul-19",24.01,25.4,23.51,23.51,74509
"10-Jul-19",23.72,24.78,18.91,19.67,134905
"11-Jul-19",19.7,20.8,18.12,18.47,191830
"12-Jul-19",18.68,20.275,18.1,20.14,61536
"15-Jul-19",20.13,20.7921,18.93,20.17,27432,,,21734
"16-Jul-19",20.27,20.45,19.04,19.71,22859
"17-Jul-19",19.59,20.14,19.02,19.48,32520
"18-Jul-19",19.62,20.01,19.2,19.87,49960
"19-Jul-19",19.87,20.25,19.14,19.69,72017
"22-Jul-19",19.77,20.75,19.72,19.74,35240
"23-Jul-19",20.35,22.2744,20.1,20.41,177294
"24-Jul-19",20.77,21.99,19.6,20.19,90025
"25-Jul-19",20.2,20.57,19.5,19.5,69947
"26-Jul-19",19.73,20.22,18.5,19.66,84868,0.009841,0.3796
"29-Jul-19",19.83,20.0347,18.6,19.39,123874,0.009678,0.3521
"30-Jul-19",19.42,19.7983,18.63,19.25,31191
"31-Jul-19",19.58,19.975,18.2,18.33,105934,0.019009,1.293,49222
"01-Aug-19",18.42,18.9,17.94,18.62,22967,0.04421,3.6612
"02-Aug-19",18.86,19.435,18.235,18.8,44353,0.013515,3.9189
"05-Aug-19",18.81,19.37,18.31,19.23,33044,0.031927,3.1198
"06-Aug-19",19.07,19.07,17.105,17.78,69922,0.053334,4.0909
"07-Aug-19",17.78,18.335,16.95,17.4,27079,0.05096,4.1587
"08-Aug-19",16.96,18.93,16.96,18.7,67101,0.047278,3.5632
"09-Aug-19",18.54,23.69,18.54,22.08,163218,0.04961,3.6195
"12-Aug-19",22.23,23.7,21.54,22.4,92937,0.108648,4.6823
"13-Aug-19",22.19,22.64,21.525,22.5,44157,0.111854,4.7211
"14-Aug-19",22.61,23.0108,21.5,22,114918,0.102089,4.7383
"15-Aug-19",22.05,22.89,21.07,21.81,81467,0.099896,5.0823,78981
"16-Aug-19",22.095,22.99,21.4,22.05,69292,0.107954,5.1837
"19-Aug-19",22,22.44,21.03,21.23,58688,0.15743,5.2346
"20-Aug-19",21.2,21.87,20.85,21.52,54584,0.145567,5.1988
"21-Aug-19",19.53,22.15,19.53,20.87,181695,0.143496,5.1727
"22-Aug-19",20.97,21.62,20.165,20.85,94264,0.145741,5.2007
"23-Aug-19",20.8,20.8,19.33,20.1,82102,0.140344,5.2771
"26-Aug-19",20.12,20.74,19.44,20.46,100734,0.148421,5.245
"27-Aug-19",20.5,20.5,19.21,19.35,71879,0.140504,5.2202
"28-Aug-19",19.48,19.9,19.15,19.21,61507,0.129339,5.1793
"29-Aug-19",19.42,19.75,18.2,18.86,85060,0.124359,5.1348
"30-Aug-19",18.94,20.04,18.35,19.77,48281,0.180881,4.2071,75910
"02-Sep-19",,,,,,0.180881,4.2071
"03-Sep-19",19.77,19.79,17.98,18.05,115584,0.139663,4.0853
"04-Sep-19",18.24,18.44,17.315,18.26,108084,0.145784,4.2179
"05-Sep-19",18.24,20.91,17.8,20.18,96389,0.125177,3.9239
"06-Sep-19",20.35,21.84,18.48,19.9,94932,0.157932,5.9028
"09-Sep-19",20.02,20.02,17.71,17.84,98213,0.083681,3.6855
"10-Sep-19",17.94,18,16.62,16.97,43279,0.057068,2.1306
"11-Sep-19",17,17.42,16.025,16.16,103933,0.037643,3.9681
"12-Sep-19",16.445,17.19,15.31,16.31,139728,0.04723,4.0791
"13-Sep-19",16.33,17.19,15.89,16.61,103828,0.063953,3.8252,37112
"16-Sep-19",16.653,16.92,16.01,16.05,45581,0.064762,3.8388
"17-Sep-19",16.06,16.55,15.33,16.11,150014,0.056931,4.3775
"18-Sep-19",15.55,17.94,15.55,16.92,57281,0.050466,4.3826
"19-Sep-19",17.04,17.29,16.09,16.91,72420,0.046651,4.0762
"20-Sep-19",17.04,17.3,16.31,16.79,695479,0.064082,0.8725
"23-Sep-19",16.9,18.34,16.52,17.4,155134,0.063354,2.7558
"24-Sep-19",17.46,17.8,16.07,16.47,117653,0.326837,2.6111
"25-Sep-19",16.45,16.6,15.63,16.31,75498,0.650906,0.9005
"26-Sep-19",16.28,16.62,16.005,16.23,73713,0.647861,1.0656
"27-Sep-19",16.37,16.985,15.96,16.3,46566,0.699292,1.1174
"30-Sep-19",16.28,16.85,15.99,16.32,60608,0.933077,1.0196,164374
"01-Oct-19",16.38,16.43,14.97,15.08,85629,0.942394,1.1334
"02-Oct-19",14.98,15.01,13.885,13.96,73986,1.030996,0.729
"03-Oct-19",14.11,14.11,12.78,13,107917,0.951283,0.6644
"04-Oct-19",12.99,14.27,12.99,13.85,123608,1.064964,0.6512
"07-Oct-19",13.73,14.94,13.66,14.83,75591,0.90988,0.6744
"08-Oct-19",14.59,15.21,14.12,14.47,38450,0.936784,0.6725
"09-Oct-19",14.64,15.41,14.15,14.77,67429,1.080914,0.6777
"10-Oct-19",14.73,15.3267,13.48,13.7,56662,1.064499,0.6881
"11-Oct-19",13.87,14.05,12.17,12.34,50852,1.215059,0.6919
"14-Oct-19",12.32,12.45,11.3,11.71,50000,1.237487,0.6913
"15-Oct-19",11.74,12.04,11.24,11.44,70254,1.233231,0.6651,126356
"16-Oct-19",11.41,14.9,11.41,13.39,77861,1.204765,0.8114
"17-Oct-19",13.41,13.91,12.98,13.29,118364,1.024263,0.6409
"18-Oct-19",13.31,15.92,13.31,15.58,58352,1.255645,0.6872
"21-Oct-19",15.76,17.0486,14.19,14.82,78549,1.243843,0.7009
"22-Oct-19",14.72,15.2,13.1,14.01,88520,0.950246,0.7413
"23-Oct-19",14.01,15.25,13.605,14.44,83196,0.894189,0.7398
"24-Oct-19",14.5,14.65,13.775,13.98,61898,1.042389,0.718,,109538.0164
"25-Oct-19",14.04,14.89,13.515,14.55,59723,1.186512,0.6638,,124043.6852
"28-Oct-19",13.94,14.15,13.375,13.82,55279,1.224917,0.6596,,127859.6364
"29-Oct-19",13.82,14.79,12.48,12.77,107728,1.220803,0.698,,127809.094
"30-Oct-19",12.77,13.97,12.64,13.73,50605,1.366825,0.6903,,141341.8216
"31-Oct-19",13.77,14.15,13.29,13.92,41307,1.668204,0.6491,194050,172804.4656
"01-Nov-19",14.04,15.33,13.52,15.15,74803,1.706209,0.3144,,175811.7384
"04-Nov-19",15.24,15.95,15.01,15.59,34693,1.727542,0.6446,,179741.41
"05-Nov-19",15.64,17.98,15.12,17.3,94038,1.678583,0.633,,174762.9836
"06-Nov-19",17.51,19.2,16.78,17.05,148978,1.672598,0.635,,177542.8156
"07-Nov-19",17.52,18.38,16.545,17.76,66790,1.645128,0.6321,,174535.5428
"08-Nov-19",17.8,18.835,17.46,17.79,62658,1.613841,0.6321,,172223.228
"11-Nov-19",17.74,18.15,17.065,17.25,51973,1.637336,0.6321,,172223.228
"12-Nov-19",17.17,17.48,16.7016,17.01,59356,1.63825,0.628,,192497.6
"13-Nov-19",16.61,18.255,16.34,17.65,70171,1.613451,0.635,,188849.46
"14-Nov-19",17.75,18.61,17.21,17.39,79418
"15-Nov-19",17.39,17.9499,16.8,17.68,60050,1.746819,0.7238,202000,203791.31
"18-Nov-19",32.5,100,32.47,96,15010200,1.645926,6.597,,683696.365
"19-Nov-19",89.65,152,83.05,123.99,5538054,1.99115,79.629,,1031569.8
"20-Nov-19",117.5,128.39,97.51,108.95,1811151,3.00983,144.4898,,1663124.93
"21-Nov-19",101.33,102,77.5,79.365,3143282,2.444147,130.6769,,1499113.87
"22-Nov-19",82.4,90.9,81.52,85.01,1189520,1.706364,94.9415,,1080450.995
"25-Nov-19",87.41,89.21,82.18,82.18,695991,1.45741,52.0803,,952145.135
"26-Nov-19",83.08,83.08,72.02,72.88,760992,0.889437,24.5262,,580447
"27-Nov-19",74.88,81.97,73,76.11,707374,1.43203,17.0078,,951480.6
"28-Nov-19",,,,,,1.413315,17.0078,,951480.6
"29-Nov-19",76.13,77.1293,69.47,71.88,429804,0.495695,15.3589,326771,337340
"02-Dec-19",71.88,78.75,69.19,75.35,494334,0.537557,12.3197,,375437.2
"03-Dec-19",73,78,71.9,72,398214,0.81222,11.4445,,564953.6
"04-Dec-19",73,74.354,69,69.64,316817,0.992523,11.5235,,694314.4
"05-Dec-19",68,68.3688,63.24,65.44,440937,0.660365,11.045,,466317
"06-Dec-19",65.24,70.09,64.11,67.63,291324,1.199597,10.1138,,851712.8
"09-Dec-19",67.38,67.5,63.8505,65.33,330236,1.043406,9.8844,,745683
"10-Dec-19",64.05,70.75,64.05,66.54,267851,1.281479,9.4392,,891333.2567
"11-Dec-19",66.06,67.085,63.1,64.42,271374,1.31427,9.3499,,919893.0421
"12-Dec-19",66,78.65,63.23,73.51,1242987,1.181516,9.239,,852774.2787
"13-Dec-19",74.52,74.52,63.53,65.25,640590,0.982889,8.8831,369225,718863.5229
"16-Dec-19",66.69,68.98,63.58,68.26,558997,1.176332,9.1142,,870615.9753
"17-Dec-19",67.29,71.1478,67.02,69.67,343039,1.012153,8.9536,,754873.6871
"18-Dec-19",68.37,70.98,65.05,65.99,319354,0.763335,8.765,,571783.8958
"19-Dec-19",70.2,77.85,68.6,74.18,1190226,0.504962,8.4911,,389216.9381
"20-Dec-19",73.87,85.72,73.02,81.71,1600742,0.762962,8.1509,,610473.5822
"23-Dec-19",81.57,83.2917,75.06,77.59,587934,1.063093,7.7021,,848428.2244
"24-Dec-19",77.59,78.4254,75,75.69,189676
"25-Dec-19",,,,,,0.971346,7.5311,,403562.925
"26-Dec-19",76.43,86.48,75.34,81.41,984134,0.938854,7.3647,,398615.31
"27-Dec-19",81.49,85.5,75.17,75.51,944314
"30-Dec-19",75.61,77.15,69.57,71.4,871205,1.236149,6.6128,,545825.3175
"31-Dec-19",70.25,76.421,70,75.34,366376,1.246734,6.4184,780344,546526.845
"01-Jan-20",,,,,,1.205456,6.3937,,535930.0875
"02-Jan-20",76.1,76.7733,71,72.64,429204,1.498167,5.9152,,671251.05
"03-Jan-20",71,74.2,68.1101,70.53,294187,1.488054,5.9271,,669995.685
"06-Jan-20",70.97,75.32,68.76,71.86,573112
"07-Jan-20",71.12,74,70.1,70.85,264500,1.451894,5.3788,,662500.4175
"08-Jan-20",71.54,73.3388,69.77,71.37,226151,1.121491,5.4019,,513444.285
"09-Jan-20",73.45,73.95,69.7,70.68,328736,1.195196,5.2947,,550662.165
"10-Jan-20",70.54,72.87,70.47,72.17,325749,0.788676,5.2486,,521737.9984
"13-Jan-20",72.92,74.726,70.455,74.14,238873,1.1324,4.7833,,763176.432
"14-Jan-20",74.01,88.62,72.4144,84.87,1064795,0.682334,4.7169,,463056.1296
"15-Jan-20",86.92,87.4245,82.01,85.3,659604,0.539061,4.8265,647464,370507.3312
"16-Jan-20",85.4,96.21,84.2,95.74,941316,0.798328,3.8549,,558648.2696
"17-Jan-20",95.36,105.42,92.5347,104.52,1099910,0.697597,3.7433,,498327.6784
"20-Jan-20",,,,,,0.678195,3.7433,,498327.6784
"21-Jan-20",102.5,110.5,102.0317,109.3,941626,0.746715,3.5786,,550220.5544
"22-Jan-20",110.36,116.12,107.035,115.27,682341,0.918258,3.6345,,684673.8256
"23-Jan-20",96.7,102.83,91.004,99.75,2606239,0.94059,3.6253,,735708.3232
"24-Jan-20",100.14,102.42,97,99.75,933224,1.199655,3.5566,,953112.1616
"27-Jan-20",94.98,101.03,93.55,99.84,366680,1.096082,3.2516,,1553201.3896
"28-Jan-20",99.83,102.01,99.1209,100.99,348980,1.405256,3.1976,,1972175.344
"29-Jan-20",100.79,102.49,98.57,99.67,260024,1.372731,3.1129,,1933651.236
"30-Jan-20",98.38,99.8529,91.25,94.64,394509,0.938877,3.0779,,1329373.0848
