"Date","open SILK Price in USD","high SILK Price in USD","low SILK Price in USD","close SILK Price in USD","SILK Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"04-Apr-19",33.15,39.505,32.73,36.18,5906640
"05-Apr-19",35.65,36.89,34.62,35.8,698604
"08-Apr-19",35.1,36.21,34.1,34.99,376441
"09-Apr-19",35,37.68,34.79,37,532014
"10-Apr-19",37,38,36.38,37.04,256767
"11-Apr-19",37.12,37.5,33.08,36.66,675450
"12-Apr-19",36.24,37.1,34.545,35.49,182097
"15-Apr-19",35.48,35.6,34,34.16,102578,,,42456
"16-Apr-19",34.94,34.94,32.5,33.5,210806
"17-Apr-19",33.57,33.57,30.87,32.5,307223
"18-Apr-19",33.49,34.92,32.24,33.99,192837
"22-Apr-19",34,35,33.93,35,107600
"23-Apr-19",34.98,35.9,34.5,35.45,77277
"24-Apr-19",35.52,36.77,35,36.08,93881
"25-Apr-19",35.87,37.87,35.71,37.8,137625
"26-Apr-19",38.15,40.61,37.53,40.01,288837
"29-Apr-19",40,40.34,38.03,39.93,274720
"30-Apr-19",39.9,41.82,38.1408,41.64,228821,,,115269
"01-May-19",41.72,42.93,40.2577,40.69,158502
"02-May-19",40.5,41.19,38.51,39.09,85282
"03-May-19",39.1,39.65,37.7,38.11,189697
"06-May-19",38,40.82,37.59,39.45,200211
"07-May-19",39.32,40.53,38.99,40.1,129168
"08-May-19",40.12,41.56,39.05,41,134369
"09-May-19",40.53,40.99,39,40.83,198169
"10-May-19",40.52,45.53,40.178,44.72,295427
"13-May-19",44.5,47.09,43,46.32,282206
"14-May-19",46.61,47.97,46.105,46.67,143520
"15-May-19",47.06,48.96,47,48,213263,,,180312
"16-May-19",47.7,48.93,45,47.84,242873
"17-May-19",47.49,48.0929,46.03,46.63,62075
"20-May-19",46.99,47.125,43.37,46.54,143017
"21-May-19",46.79,48.8271,45.8005,48.51,142459
"22-May-19",48.26,49.55,48.19,48.53,100761
"23-May-19",48.44,48.44,45.01,45.22,123691
"24-May-19",45.6,46.49,44.55,45.06,104206
"28-May-19",45.91,47.4019,44.47,44.85,129670
"29-May-19",44.62,45.56,44.27,45.36,96225
"30-May-19",46.33,47.3184,44.56,45.6,74574
"31-May-19",45.16,45.2,42.1,42.66,143197,,,270425
"03-Jun-19",42.43,43.29,40.8,42.47,167012
"04-Jun-19",42.9,43.16,41.0035,42.93,192131
"05-Jun-19",43.32,46.5,43.2,46.15,216526
"06-Jun-19",46.28,46.69,43.9325,44.74,138515
"07-Jun-19",44.85,45.5099,44.0811,44.55,151422
"10-Jun-19",45.49,51.5,45.49,49.01,405060
"11-Jun-19",50.01,50.55,44.17,46.01,505734
"12-Jun-19",46,46.9592,44.13,45.15,258825
"13-Jun-19",45.54,47.1035,45.03,45.61,387164
"14-Jun-19",45.43,47.0822,42.39,44.99,243509,,,300997
"17-Jun-19",45.24,48.92,44.8267,48.17,251919
"18-Jun-19",49.91,50,46.57,48.31,351662
"19-Jun-19",48.13,50,47.5,49.12,326067
"20-Jun-19",49.12,50.0186,47.87,48.65,290111
"21-Jun-19",48.63,49.28,46.915,47.35,408672
"24-Jun-19",48.06,48.995,45.97,47.15,206707
"25-Jun-19",47.25,47.41,44.76,45.7,308472
"26-Jun-19",45.79,46.535,45.32,45.8,106788
"27-Jun-19",45.93,46.94,45.93,46.51,234861
