"Date","open KZR Price in USD","high KZR Price in USD","low KZR Price in USD","close KZR Price in USD","KZR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"21-Jun-18",20,20.48,16.74,17.75,1716673
"22-Jun-18",17.81,18.3,17.605,17.79,191482
"25-Jun-18",17.44,17.7,16.751,17.15,147529,,5.108
"26-Jun-18",17.2,18,17.076,17.71,115438
"27-Jun-18",17.93,17.93,16.0033,17.23,63348,,0.7566
"28-Jun-18",17.73,17.73,16.2333,17.2,17354,,1.2988
"29-Jun-18",17.4,17.785,17.05,17.3,28492
"02-Jul-18",17.21,17.78,17.06,17.26,37412,,1.5443
"03-Jul-18",17.3,18.5,17.1443,17.21,32009,,1.4534
"04-Jul-18",,,,,,,1.4534
"05-Jul-18",17.3,17.755,17.05,17.25,53372,0.043693,1.5507
"06-Jul-18",17.6965,17.6973,17.2,17.2,19417
"09-Jul-18",17.45,17.5,17.2,17.21,16309,0.131374,1.0881
"10-Jul-18",17.051,17.45,17.05,17.44,79756,0.136783,0.9794
"11-Jul-18",17.375,17.49,17.015,17.13,22057,0.13776,0.8386
"12-Jul-18",17.49,17.49,16.15,16.5,54026,0.137012,0.7601
"13-Jul-18",16.27,16.7,14.77,15.8,144598,0.134343,0.7338
"16-Jul-18",16.03,16.38,15.105,16.15,94798
"17-Jul-18",16.42,16.42,15.36,15.92,67900,0.494352,0.9384
"18-Jul-18",16.4,17.5,16.015,16.66,71470
"19-Jul-18",16.54,17.2,15.94,16.5,43059
"20-Jul-18",16.39,16.7726,15.94,16.13,25264,0.769652,1.0086
"23-Jul-18",16.39,16.55,16,16.05,19978,0.817705,1.0028
"24-Jul-18",16.1,16.34,16,16,248244,0.790761,1.0055
"25-Jul-18",16.06,16.54,15.38,16,141911
"26-Jul-18",16.11,16.6194,15.2739,15.56,108158,1.690987,1.9835
"27-Jul-18",15.84,16.215,15.3,15.5,17018,1.543829,1.8683
"30-Jul-18",15.609,16.5,15.345,15.5,15917,1.211356,1.4032
"31-Jul-18",15.35,16.67,15.25,16.31,20647
"01-Aug-18",16.74,16.74,15.6,15.62,33314,1.282632,1.3658
