"Date","open FGEN Price in USD","high FGEN Price in USD","low FGEN Price in USD","close FGEN Price in USD","FGEN Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"02-Jan-15",27.44,27.8999,27.06,27.48,97476
"05-Jan-15",27.54,34.24,27.34,33.79,344378
"06-Jan-15",34,40.59,33,35.06,1072857
"07-Jan-15",34.97,37,33.41,36.23,275480
"08-Jan-15",36.41,37,33.67,35.22,154427
"09-Jan-15",34.52,34.52,32.01,33.9,181232
"12-Jan-15",34.08,36.74,33.75,35.01,133799
"13-Jan-15",35.19,36.9,33.31,33.73,160030
"14-Jan-15",33.48,35.99,33.1,34.82,152405
"15-Jan-15",34.9,35.5,33.282,33.58,61750
"16-Jan-15",33.44,34.88,33.12,34.48,93004
"20-Jan-15",34.48,34.48,32.36,34,81380
"21-Jan-15",33.79,34.4,31.36,31.82,142230
"22-Jan-15",31.93,32.21,29.06,29.81,314634
"23-Jan-15",29.88,31.2699,28.8,29.38,88143
"26-Jan-15",29.46,30.62,29.376,29.92,55640
"27-Jan-15",29.8,32.83,29.69,31.7,100998
"28-Jan-15",31.7,31.99,30.71,31.03,101873
"29-Jan-15",30.93,31.49,29.1,30.23,114680
"30-Jan-15",30.04,30.61,29.4,29.53,43101
"02-Feb-15",29.56,31.2,29.56,30.16,92018
"03-Feb-15",30.19,30.64,29.7575,30.29,59735
"04-Feb-15",30.26,32.207,29.93,30.85,119930
"05-Feb-15",31.08,32.35,31.08,31.75,89405
"06-Feb-15",31.9,32.36,31.25,31.39,94578
"09-Feb-15",31.38,32.2,31.2,31.32,34736
"10-Feb-15",31.71,32.02,31,31.01,96745
"11-Feb-15",31.05,31.71,29.33,29.4,154871
"12-Feb-15",29.4,30.6,29.4,29.75,84763
"13-Feb-15",29.87,31.4,29.87,30.25,87917
"17-Feb-15",30.09,31.69,30.09,30.83,64802
"18-Feb-15",31.061,31.8,30.22,31.11,57157
"19-Feb-15",31.15,31.4899,30.04,30.2,31019
"20-Feb-15",30.29,30.44,29.5,30.16,65592
"23-Feb-15",30.04,31,29.9,30.74,57771
"24-Feb-15",30.84,32.76,30,30.75,122941
"25-Feb-15",30.84,31.82,30.25,31.21,124465
"26-Feb-15",31.29,31.83,30.74,31.01,115440
"27-Feb-15",30.9,32.78,30.87,31.82,188858
"02-Mar-15",31.89,32.26,31.2,32.09,107628
"03-Mar-15",32.13,32.79,30.28,30.35,208881
"04-Mar-15",30.32,30.36,29.38,29.66,116961
"05-Mar-15",29.7,31,29.7,30.43,75134
"06-Mar-15",30.34,30.755,29.7,29.82,87809
"09-Mar-15",30,30.56,29.25,29.56,129864
"10-Mar-15",29.42,29.75,28.12,28.4,202325
"11-Mar-15",28.52,29.05,28.3,28.74,101556
