"Date","open BLNK Price in USD","high BLNK Price in USD","low BLNK Price in USD","close BLNK Price in USD","BLNK Volume","Days to cover 3m (on loan)","Exchange Reported SI","Dividends","hidden"
"02-Jan-15",22.5,22.5,20.5,21.5,207
"05-Jan-15",22,22,22,22,247
"06-Jan-15",22.5,22.5,20.055,20.055,114
"07-Jan-15",20.505,22,20.505,22,511
"08-Jan-15",22,22,21,22,1079
"09-Jan-15",15.505,24.5,15.505,22,178
"12-Jan-15",20.01,22,20.005,20.005,145
"13-Jan-15",21.5,21.5,20.025,20.5,163
"14-Jan-15",20,21.5,20,21.5,239
"15-Jan-15",21.5,21.5,20,21.5,164
"16-Jan-15",20,21.5,20,21.5,35
"20-Jan-15",20,21.5,20,21.5,532
"21-Jan-15",19.5,21.495,19.5,20,133
"22-Jan-15",21,21.025,20,20.2,217
"23-Jan-15",20,21,20,21,52
"26-Jan-15",21,22,20,22,575
"27-Jan-15",20.01,20.01,20.01,20.01,233
"28-Jan-15",20.31,21.75,20.015,21.75,581
"29-Jan-15",20.51,22,20.51,22,39
"30-Jan-15",22,22,21,21.5,382
"02-Feb-15",20.26,22,20.26,21.5,406
"03-Feb-15",21.105,21.105,19.5,20.975,1018
"04-Feb-15",21,21,19.5,20,267
"05-Feb-15",20,20.25,20,20.25,199
"06-Feb-15",20.25,20.25,17.705,19,1112
"09-Feb-15",19,19,18.995,19,81
"10-Feb-15",17.71,19.995,17.71,19.995,378
"11-Feb-15",18.875,19.9975,18.505,19.005,223
"12-Feb-15",19.995,20.5,18.51,19.5,1599
"13-Feb-15",20,21,19.65,21,654
"17-Feb-15",19.76,21,18.76,20.005,931
"18-Feb-15",20.005,20.495,19.5,20.495,442
"19-Feb-15",20.695,20.695,19.5,19.5,144
"20-Feb-15",20,21.5,19.5,20,531
"23-Feb-15",20,20,19.75,19.75,117
"24-Feb-15",20,21,18.53,19,421
"25-Feb-15",19,21,19,20.5,54
"26-Feb-15",21,21,20.495,20.5,98
"27-Feb-15",19.5,19.7,19.5,19.5,92
"02-Mar-15",20.5,20.65,17.505,20,1214
"03-Mar-15",18.005,20,18.005,20,302
"04-Mar-15",20.645,20.645,18.825,18.975,162
"05-Mar-15",18.75,20.5,18.145,20.445,437
"06-Mar-15",19.95,20.44,19.95,20.415,10
"09-Mar-15",18,19.995,18,18.005,123
"10-Mar-15",18.2525,19.99,18.2525,19,249
"11-Mar-15",18.5,19.5,18.5,18.5,125
"12-Mar-15",19.995,19.995,18.8,18.8,13
"13-Mar-15",17.255,19,17.255,19,153
"16-Mar-15",19,20,18.5,19,326
"17-Mar-15",18.5,19,18.5,18.5,733
"18-Mar-15",19,19,18.995,19,296
"19-Mar-15",19,20.36,19,20,447
"20-Mar-15",19.01,20,19.01,20,119
"23-Mar-15",19.7275,20.45,18.005,18.005,341
"24-Mar-15",19.975,19.975,19.95,19.95,215
"25-Mar-15",20.5,20.5,18.01,19,1003
"26-Mar-15",18.05,19.5,18,19.5,899
"27-Mar-15",20,20,20,20,5
"30-Mar-15",18.005,19.5,18.005,18.005,118
"31-Mar-15",18.055,19.5,18.055,18.055,166
"01-Apr-15",17.2775,18.06,17.2775,18.06,136
"02-Apr-15",18.05,18.075,18.05,18.075,24
"06-Apr-15",19.5,19.5,19,19,12
"07-Apr-15",18.05,19,18.05,18.05,224
"08-Apr-15",15.05,20.5,15.05,18.43,665
"09-Apr-15",19.995,19.995,19.995,19.995,35
"10-Apr-15",19,19,18.5,18.5,605
"13-Apr-15",18.25,18.255,18.25,18.25,110
"14-Apr-15",18.25,20.495,18,20.495,58
"15-Apr-15",18,18.05,18,18.05,100
"16-Apr-15",18.495,18.495,18.05,18.1,117
"17-Apr-15",18.995,18.995,18.05,18.495,113
"20-Apr-15",18.4925,18.495,18,18.495,234
"21-Apr-15",18.495,18.495,17.5,17.5,380
"22-Apr-15",16.775,18.495,15.055,18.47,201
"23-Apr-15",19.5,19.5,17.46,18.5,171
"24-Apr-15",19.5,19.5,17.505,17.505,60
"27-Apr-15",17.51,19.5,17.51,19,378
"28-Apr-15",19.5,19.5,19,19,151
"29-Apr-15",19,19.5,19,19,51
"30-Apr-15",19,19,17.535,18,319
"01-May-15",18,18.495,17.5,18.495,481
"04-May-15",17.5,18.5,17.25,18.5,173
"05-May-15",18.5,18.5,16.505,18.5,261
"06-May-15",18.5,18.5,16.51,18.47,161
"07-May-15",17,17.25,17,17.25,8
"08-May-15",17.5,17.5,16.75,16.75,879
"11-May-15",16.5,17.25,15.055,17.245,928
"12-May-15",17.495,17.5,17,17,66
"13-May-15",17.5,17.5,15,17.22,624
"14-May-15",17,17.24,15.005,15.005,176
